Time,
2017-05-02 17:08:37,10.233158650412951
2017-05-02 17:09:37,11.599530310333929
2017-05-02 17:10:37,12.650403282945069
2017-05-02 17:11:37,14.113766841253874
2017-05-02 17:12:37,15.849410720157358
2017-05-02 17:13:37,17.490334680029317
2017-05-02 17:14:37,19.492470465170676
2017-05-02 17:15:37,21.66342721683074
2017-05-02 17:16:37,24.030628224700624
2017-05-02 17:17:37,26.5987710050521
2017-05-02 17:18:37,29.545253343548033
2017-05-02 17:19:37,32.94038615266528
2017-05-02 17:20:37,36.24141163382846
2017-05-02 17:21:37,40.271207612807856
2017-05-02 17:22:37,44.54405440011358
2017-05-02 17:23:37,49.28748736269102
2017-05-02 17:24:37,54.18891565659391
2017-05-02 17:25:37,59.834834597943036
2017-05-02 17:26:37,66.31522545810466
2017-05-02 17:27:37,72.93078702675808
2017-05-02 17:28:37,80.02832007330231
2017-05-02 17:29:37,87.88247762145276
2017-05-02 17:30:37,96.92393941639817
2017-05-02 17:31:37,107.29332682418021
2017-05-02 17:32:37,118.44739775728013
2017-05-02 17:33:37,130.8266619756697
2017-05-02 17:34:37,144.12915801640375
2017-05-02 17:35:37,159.02167309346285
2017-05-02 17:36:37,175.069590805216
2017-05-02 17:37:37,192.89919072270953
2017-05-02 17:38:37,212.3356463572458
2017-05-02 17:39:37,233.6593491901493
2017-05-02 17:40:37,257.2518257683162
2017-05-02 17:41:37,283.08177994216237
2017-05-02 17:42:37,311.8516525525513
2017-05-02 17:43:37,343.275820463653
2017-05-02 17:44:37,377.8834445076688
2017-05-02 17:45:37,415.80426249101856
2017-05-02 17:46:37,457.8359831928715
2017-05-02 17:47:37,503.6731876117584
2017-05-02 17:48:37,554.3725526831795
2017-05-02 17:49:37,609.9396335732096
2017-05-02 17:50:37,670.9457102585781
2017-05-02 17:51:37,738.1424138410589
2017-05-02 17:52:37,811.9957369967108
2017-05-02 17:53:37,893.3527711686398
2017-05-02 17:54:37,982.8202202362912
2017-05-02 17:55:37,1081.364676247183
2017-05-02 17:56:37,1189.8141744058328
2017-05-02 17:57:37,1308.9661077948706
2017-05-02 17:58:37,1440.0575375069945
2017-05-02 17:59:37,1584.321110098455
2017-05-02 18:00:37,1742.845245294034
2017-05-02 18:01:37,1917.4714018274228
2017-05-02 18:02:37,2109.586986957842
2017-05-02 18:03:37,2320.7864018130917
2017-05-02 18:04:37,2553.543982727378
2017-05-02 18:05:37,2809.281872787618
2017-05-02 18:06:37,3090.387605572141
2017-05-02 18:07:37,3399.5539300399273
2017-05-02 18:08:37,3739.6628865927314
2017-05-02 18:09:37,4113.728829472086
2017-05-02 18:10:37,4525.527469449917
2017-05-02 18:11:37,4978.140654388814
2017-05-02 18:12:37,5476.138495390933
2017-05-02 18:13:37,6023.846485713827
2017-05-02 18:14:37,6626.640370856571
2017-05-02 18:15:37,7289.2206967363845
2017-05-02 18:16:37,8018.270266573392
2017-05-02 18:17:37,8820.2729120925
2017-05-02 18:18:37,9702.56407458597
2017-05-02 18:19:37,10673.1126626249
2017-05-02 18:20:37,11740.580770908926
2017-05-02 18:21:37,12915.036662491319
2017-05-02 18:22:37,14206.803279496215
2017-05-02 18:23:37,15628.177137657125
2017-05-02 18:24:37,17190.893187125406
2017-05-02 18:25:37,18910.306625970552
2017-05-02 18:26:37,20801.328262060106
2017-05-02 18:27:37,22881.501486502584
2017-05-02 18:28:37,25170.248652071128
2017-05-02 18:29:37,27687.822480107912
2017-05-02 18:30:37,30456.433491022584
2017-05-02 18:31:37,33502.23228538502
2017-05-02 18:32:37,36852.64234435398
2017-05-02 18:33:37,40537.68023636769
2017-05-02 18:34:37,44591.638493902195
2017-05-02 18:35:37,49051.08101153583
2017-05-02 18:36:37,53956.432565718445
2017-05-02 18:37:37,59351.87694353635
2017-05-02 18:38:37,65287.48617953695
2017-05-02 18:39:37,71816.48370628597
2017-05-02 18:40:37,78998.31969450868
2017-05-02 18:41:37,86898.2008853674
2017-05-02 18:42:37,95588.36336570747
2017-05-02 18:43:37,105147.58335610852
2017-05-02 18:44:37,115662.44527309161
2017-05-02 18:45:37,127228.9077179233
2017-05-02 18:46:37,139952.16388944018
2017-05-02 18:47:37,153947.18937596024
2017-05-02 18:48:37,169342.1318086885
2017-05-02 18:49:37,186276.16349817973
2017-05-02 18:50:37,204903.79526614473
2017-05-02 18:51:37,225394.46874304605
2017-05-02 18:52:37,247934.08674399805
2017-05-02 18:53:37,272727.6153907275
2017-05-02 18:54:37,300000.5177330297
2017-05-02 18:55:37,330000.9391480545
2017-05-02 18:56:37,363001.37442895095
2017-05-02 18:57:37,399301.55441806087
2017-05-02 18:58:37,439231.96844801196
2017-05-02 18:59:37,483155.27113136294
2017-05-02 19:00:37,531471.4791096204
2017-05-02 19:01:37,584618.6791492349
2017-05-02 19:02:37,643080.6844984071
2017-05-02 19:03:37,707388.8831718642
2017-05-02 19:04:37,778127.8836838035
2017-05-02 19:05:37,855940.9002730175
2017-05-02 19:06:37,941535.2449101832
2017-05-02 19:07:37,1035688.645687052
2017-05-02 19:08:37,1139257.595633085
2017-05-02 19:09:37,1253183.2911068844
2017-05-02 19:10:37,1378502.0674586382
2017-05-02 19:11:37,1516352.9672695184
2017-05-02 19:12:37,1667988.7406429164
2017-05-02 19:13:37,1834787.8839538314
2017-05-02 19:14:37,2018267.0768524362
2017-05-02 19:15:37,2220094.0178997335
2017-05-02 19:16:37,2442103.951033032
2017-05-02 19:17:37,2686314.679714257
2017-05-02 19:18:37,2954946.301696354
2017-05-02 19:19:37,3250440.905955751
2017-05-02 19:20:37,3575485.0685588056
2017-05-02 19:21:37,3933033.8381807907
2017-05-02 19:22:37,4326337.176831674
2017-05-02 19:23:37,4758971.050156214
2017-05-02 19:24:37,5234868.623157098
2017-05-02 19:25:37,5758355.6913347505
2017-05-02 19:26:37,6334191.857545375
2017-05-02 19:27:37,6967611.532733033
2017-05-02 19:28:37,7664372.828480455
2017-05-02 19:29:37,8430810.039466387
2017-05-02 19:30:37,9273891.23380476
2017-05-02 19:31:37,10201280.46102777
2017-05-02 19:32:37,11221408.782681163
2017-05-02 19:33:37,12343550.183830876
2017-05-02 19:34:37,13577905.177593159
2017-05-02 19:35:37,14935695.817606887
2017-05-02 19:36:37,16429265.665837567
2017-05-02 19:37:37,18072192.659415957
2017-05-02 19:38:37,19879412.227500435
2017-05-02 19:39:37,21867353.733110007
2017-05-02 19:40:37,24054089.575330894
2017-05-02 19:41:37,26459498.83156705
2017-05-02 19:42:37,29105448.867322918
2017-05-02 19:43:37,32015993.965512242
2017-05-02 19:44:37,35217593.42064918
2017-05-02 19:45:37,38739353.07204707
2017-05-02 19:46:37,42613288.76775186
2017-05-02 19:47:37,46874617.248607695
2017-05-02 19:48:37,51562079.41709824
2017-05-02 19:49:37,56718287.547503926
2017-05-02 19:50:37,62390116.59443202
2017-05-02 19:51:37,68629128.58635002
2017-05-02 19:52:37,75492041.18596436
2017-05-02 19:53:37,83041245.26537494
2017-05-02 19:54:37,91345369.92529222
2017-05-02 19:55:37,100479906.9595433
2017-05-02 19:56:37,110527897.9103322
2017-05-02 19:57:37,121580687.79838344
2017-05-02 19:58:37,133738756.43600756
2017-05-02 19:59:37,147112632.40206778
2017-05-02 20:00:37,161823896.06230044
2017-05-02 20:01:37,178006285.981401
2017-05-02 20:02:37,195806914.63698122
2017-05-02 20:03:37,215387606.24850747
2017-05-02 20:04:37,236926367.18304387
2017-05-02 20:05:37,260619004.22198808
2017-05-02 20:06:37,286680905.04555917
2017-05-02 20:07:37,315348995.6912299
2017-05-02 20:08:37,346883895.1761768
2017-05-02 20:09:37,381572284.75800514
2017-05-02 20:10:37,419729513.54058266
2017-05-02 20:11:37,461702465.24343586
2017-05-02 20:12:37,507872712.4127894
2017-05-02 20:13:37,558659983.8775046
2017-05-02 20:14:37,614525982.514178
2017-05-02 20:15:37,675978580.9301362
2017-05-02 20:16:37,743576439.1420039
2017-05-02 20:17:37,817934083.4125594
2017-05-02 20:18:37,899727492.024511
2017-05-02 20:19:37,989700241.3855063
2017-05-02 20:20:37,1088670265.5081174
2017-05-02 20:21:37,1197537292.2343152
2017-05-02 20:22:37,1317291021.5795503
2017-05-02 20:23:37,1449020124.1885402
2017-05-02 20:24:37,1593922136.9968197
2017-05-02 20:25:37,1753314350.6920395
2017-05-02 20:26:37,1928645786.1946774
2017-05-02 20:27:37,2121510364.89975
2017-05-02 20:28:37,2333661401.6163526
2017-05-02 20:29:37,2567027542.218537
2017-05-02 20:30:37,2823730296.43544
2017-05-02 20:31:37,3106103326.3110642
2017-05-02 20:32:37,3416713658.916076
2017-05-02 20:33:37,3758385024.619424
2017-05-02 20:34:37,4134223527.4786863
2017-05-02 20:35:37,4547645880.4322
2017-05-02 20:36:37,5002410468.510947
2017-05-02 20:37:37,5502651515.244732
2017-05-02 20:38:37,6052916666.888911
2017-05-02 20:39:37,6658208334.046239
2017-05-02 20:40:37,7324029167.731358
2017-05-02 20:41:37,8056432084.629941
2017-05-02 20:42:37,8862075293.158531
2017-05-02 20:43:37,9748282822.695547
2017-05-02 20:44:37,10723111104.855642
2017-05-02 20:45:37,1072311120.9545256
2017-05-02 20:46:37,107231122.3960904
2017-05-02 20:47:37,10723122.678479161
2017-05-02 20:48:37,1072322.3551467818
2017-05-02 20:49:37,107242.60648042944
2017-05-02 20:50:37,10734.598228988078
2017-05-02 20:51:37,1083.3532091551497
2017-05-02 20:52:37,118.56511305571034
2017-05-02 20:53:37,22.119533539215364
2017-05-02 20:54:37,12.296969821111048
2017-05-02 20:55:37,11.357662755225213
2017-05-02 20:56:37,11.423003334829069
2017-05-02 20:57:37,11.334716757080301
2017-05-02 20:58:37,11.13252840520281
2017-05-02 20:59:37,11.431543457846347
2017-05-02 21:00:37,11.388717818553676
2017-05-02 21:01:37,11.388707513432635
2017-05-02 21:02:37,11.358023398690808
2017-05-02 21:03:37,11.425606686007844
2017-05-02 21:04:37,11.285360267068855
2017-05-02 21:05:37,11.155984366827484
2017-05-02 21:06:37,11.167233468928668
2017-05-02 21:07:37,11.53783837412448
2017-05-02 21:08:37,10.950240106877564
2017-05-02 21:09:37,11.40313215330801
2017-05-02 21:10:37,11.051853438807877
2017-05-02 21:11:37,10.983415271313165
2017-05-02 21:12:37,11.097027814772114
2017-05-02 21:13:37,11.258196056516917
2017-05-02 21:14:37,11.471921095079598
2017-05-02 21:15:37,11.007511811275577
2017-05-02 21:16:37,11.6355662902458
2017-05-02 21:17:37,11.596301369058253
2017-05-02 21:18:37,11.333115418375524
2017-05-02 21:19:37,11.275262380115059
2017-05-02 21:20:37,11.13681975448821
2017-05-02 21:21:37,11.431290094210592
2017-05-02 21:22:37,11.356889303569506
2017-05-02 21:23:37,11.61810179124168
2017-05-02 21:24:37,11.224567056148345
2017-05-02 21:25:37,11.432045490982967
2017-05-02 21:26:37,11.335928041537853
2017-05-02 21:27:37,11.164189553544814
2017-05-02 21:28:37,11.696879763680881
2017-05-02 21:29:37,11.42560905480409
2017-05-02 21:30:37,11.466611805783103
2017-05-02 21:31:37,11.132947638884733
2017-05-02 21:32:37,11.168770617187251
2017-05-02 21:33:37,11.333704972797076
2017-05-02 21:34:37,11.216479465954635
2017-05-02 21:35:37,11.442052400746206
2017-05-02 21:36:37,11.431878287908559
2017-05-02 21:37:37,11.186719189928588
2017-05-02 21:38:37,11.357259115826684
2017-05-02 21:39:37,11.336530893980255
2017-05-02 21:40:37,11.300838031262545
2017-05-02 21:41:37,11.100321350244682
2017-05-02 21:42:37,11.142930434230419
2017-05-02 21:43:37,11.356383189098919
2017-05-02 21:44:37,11.53843524505983
2017-05-02 21:45:37,12.698239204970566
2017-05-02 21:46:37,14.411499437296401
2017-05-02 21:47:37,16.089178856739853
2017-05-02 21:48:37,17.644132824053262
2017-05-02 21:49:37,19.673224092402922
2017-05-02 21:50:37,22.017701473164195
2017-05-02 21:51:37,24.472350558806756
2017-05-02 21:52:37,27.58341107821293
2017-05-02 21:53:37,30.603485720671785
2017-05-02 21:54:37,34.04234709904207
2017-05-02 21:55:37,37.648786348301435
2017-05-02 21:56:37,41.80967980873198
2017-05-02 21:57:37,45.71153338692682
2017-05-02 21:58:37,50.31118222261157
2017-05-02 21:59:37,55.4694448276228
2017-05-02 22:00:37,61.317174690627155
2017-05-02 22:01:37,67.68655840260621
2017-05-02 22:02:37,74.87225965759805
2017-05-02 22:03:37,82.63087343675899
2017-05-02 22:04:37,91.13542669391292
2017-05-02 22:05:37,100.4199564558392
2017-05-02 22:06:37,110.69473295195881
2017-05-02 22:07:37,122.13010874403415
2017-05-02 22:08:37,134.69417961002802
2017-05-02 22:09:37,148.53949470914236
2017-05-02 22:10:37,163.5454529202908
2017-05-02 22:11:37,179.96098688323843
2017-05-02 22:12:37,198.06280555496954
2017-05-02 22:13:37,218.1389813922
2017-05-02 22:14:37,240.4751709902187
2017-05-02 22:15:37,264.77055594252687
2017-05-02 22:16:37,291.54461206240904
2017-05-02 22:17:37,320.5673523273353
2017-05-02 22:18:37,353.3600696216647
2017-05-02 22:19:37,388.675372157579
2017-05-02 22:20:37,428.1064658950798
2017-05-02 22:21:37,471.00590301625954
2017-05-02 22:22:37,518.4980355658231
2017-05-02 22:23:37,570.7108832586912
2017-05-02 22:24:37,627.9948354645111
2017-05-02 22:25:37,690.9610379366595
2017-05-02 22:26:37,760.0689997753269
2017-05-02 22:27:37,836.2651808525151
2017-05-02 22:28:37,920.3119261783955
2017-05-02 22:29:37,1012.6175433053163
2017-05-02 22:30:37,1113.9026054384292
2017-05-02 22:31:37,1225.7244762966116
2017-05-02 22:32:37,1348.2561932279539
2017-05-02 22:33:37,1483.3237803791237
2017-05-02 22:34:37,1631.6779210326106
2017-05-02 22:35:37,1794.8891755864736
2017-05-02 22:36:37,1974.7940392806802
2017-05-02 22:37:37,2172.380875031629
2017-05-02 22:38:37,2389.515947398922
2017-05-02 22:39:37,2628.5597984324586
2017-05-02 22:40:37,2891.7671026472503
2017-05-02 22:41:37,3180.9979330674814
2017-05-02 22:42:37,3499.540682904246
2017-05-02 22:43:37,3849.896407788012
2017-05-02 22:44:37,4235.100705168599
2017-05-02 22:45:37,4659.045522168144
2017-05-02 22:46:37,5125.522664718423
2017-05-02 22:47:37,5637.878203890736
2017-05-02 22:48:37,6202.0973620658315
2017-05-02 22:49:37,6822.628954725671
2017-05-02 22:50:37,7505.027209951744
2017-05-02 22:51:37,8255.862760068305
2017-05-02 22:52:37,9081.728381273755
2017-05-02 22:53:37,9989.985996028958
2017-05-02 22:54:37,10989.482239310271
2017-05-02 22:55:37,12088.65851261466
2017-05-02 22:56:37,13297.962027226924
2017-05-02 22:57:37,14627.909080872107
2017-05-02 22:58:37,16090.572871635717
2017-05-02 22:59:37,17699.879118416997
2017-05-02 23:00:37,19470.020013812737
2017-05-02 23:01:37,21416.969849632882
2017-05-02 23:02:37,23558.528441010418
2017-05-02 23:03:37,25914.704575295942
2017-05-02 23:04:37,28506.628971081875
2017-05-02 23:05:37,31357.771335785386
2017-05-02 23:06:37,34493.855314356384
2017-05-02 23:07:37,37943.44166619974
2017-05-02 23:08:37,41738.02371678818
2017-05-02 23:09:37,45912.03504340409
2017-05-02 23:10:37,50503.597484799364
2017-05-02 23:11:37,55554.05860513102
2017-05-02 23:12:37,61109.41214769633
2017-05-02 23:13:37,67220.50951041316
2017-05-02 23:14:37,73942.79991589926
2017-05-02 23:15:37,81337.2288513984
2017-05-02 23:16:37,89471.15689805654
2017-05-02 23:17:37,98418.91278114973
2017-05-02 23:18:37,108261.18093278541
2017-05-02 23:19:37,119087.22166155704
2017-05-02 23:20:37,130996.27456017562
2017-05-02 23:21:37,144095.66669446626
2017-05-02 23:22:37,158505.5571536978
2017-05-02 23:23:37,174356.40831592822
2017-05-02 23:24:37,191792.25436682667
2017-05-02 23:25:37,210971.4858623748
2017-05-02 23:26:37,232068.6377029875
2017-05-02 23:27:37,255275.7839798294
2017-05-02 23:28:37,280803.4395168431
2017-05-02 23:29:37,308884.15088488255
2017-05-02 23:30:37,339772.64124956913
2017-05-02 23:31:37,373750.03273728583
2017-05-02 23:32:37,411125.38790528063
2017-05-02 23:33:37,452238.1199104088
2017-05-02 23:34:37,497462.0986213112
2017-05-02 23:35:37,547208.562397927
2017-05-02 23:36:37,601929.6936988301
2017-05-02 23:37:37,662122.8462856644
2017-05-02 23:38:37,728335.3761395006
2017-05-02 23:39:37,801169.0905773046
2017-05-02 23:40:37,881286.2819555176
2017-05-02 23:41:37,969415.1677131562
2017-05-02 23:42:37,1066356.9853387673
2017-05-02 23:43:37,1172993.0447261157
2017-05-02 23:44:37,1290292.3430770847
2017-05-02 23:45:37,1419321.5058452815
2017-05-02 23:46:37,1561253.8031294367
2017-05-02 23:47:37,1717379.349183821
2017-05-02 23:48:37,1889117.5765793133
2017-05-02 23:49:37,2078029.2902661378
2017-05-02 23:50:37,2285832.4578073197
2017-05-02 23:51:37,2514415.9906781293
2017-05-02 23:52:37,2765857.4627571153
2017-05-02 23:53:37,3042443.496020282
2017-05-02 23:54:37,3346688.3251861874
2017-05-02 23:55:37,3681357.3826381615
2017-05-02 23:56:37,4049493.142611698
2017-05-02 23:57:37,4454442.5414942
2017-05-02 23:58:37,4899886.980653847
2017-05-02 23:59:37,5389875.774363942
2017-05-03 00:00:37,5928862.910920069
2017-05-03 00:01:37,6521749.694554275
2017-05-03 00:02:37,7173924.770629179
2017-05-03 00:03:37,7891317.411888157
2017-05-03 00:04:37,8680449.5380265
2017-05-03 00:05:37,9548494.738878105
2017-05-03 00:06:37,10503344.315044263
2017-05-03 00:07:37,11553678.92795238
2017-05-03 00:08:37,12709047.127827896
2017-05-03 00:09:37,13979952.150779627
2017-05-03 00:10:37,15377947.52755318
2017-05-03 00:11:37,16915742.639248025
2017-05-03 00:12:37,18607317.26019213
2017-05-03 00:13:37,20468049.08866646
2017-05-03 00:14:37,22514853.996360134
2017-05-03 00:15:37,24766339.661511224
2017-05-03 00:16:37,27242973.94347204
2017-05-03 00:17:37,29967271.445834134
2017-05-03 00:18:37,32963998.703254364
2017-05-03 00:19:37,36260398.880833514
2017-05-03 00:20:37,39886439.00031986
2017-05-03 00:21:37,43875083.37210968
2017-05-03 00:22:37,48262592.012389705
2017-05-03 00:23:37,53088851.89045361
2017-05-03 00:24:37,58397737.385337025
2017-05-03 00:25:37,64237511.144641966
2017-05-03 00:26:37,70661262.41954415
2017-05-03 00:27:37,77727388.8424034
2017-05-03 00:28:37,85500127.59055455
2017-05-03 00:29:37,94050140.68495165
2017-05-03 00:30:37,103455154.96559238
2017-05-03 00:31:37,113800670.65754339
2017-05-03 00:32:37,125180737.81263407
2017-05-03 00:33:37,137698811.57267284
2017-05-03 00:34:37,151468692.88651317
2017-05-03 00:35:37,166615562.20008
2017-05-03 00:36:37,183277118.6222443
2017-05-03 00:37:37,201604830.5032194
2017-05-03 00:38:37,221765313.4703907
2017-05-03 00:39:37,243941845.03637147
2017-05-03 00:40:37,268336029.77876875
2017-05-03 00:41:37,295169633.06529266
2017-05-03 00:42:37,324686596.5830891
2017-05-03 00:43:37,357155256.734529
2017-05-03 00:44:37,392870782.4807881
2017-05-03 00:45:37,432157861.150768
2017-05-03 00:46:37,475373647.2673183
2017-05-03 00:47:37,522911012.0575819
2017-05-03 00:48:37,575202113.3814863
2017-05-03 00:49:37,632722324.87014
2017-05-03 00:50:37,695994557.8627242
2017-05-03 00:51:37,765594013.719109
2017-05-03 00:52:37,842153415.0372169
2017-05-03 00:53:37,926368756.8919138
2017-05-03 00:54:37,1019005632.7763236
2017-05-03 00:55:37,1120906195.9424474
2017-05-03 00:56:37,1232996815.8059628
2017-05-03 00:57:37,1356296497.775032
2017-05-03 00:58:37,1491926147.6754398
2017-05-03 00:59:37,1641118762.9550257
2017-05-03 01:00:37,1805230639.7595606
2017-05-03 01:01:37,1985753703.7971792
2017-05-03 01:02:37,2184329074.5498013
2017-05-03 01:03:37,2402761981.7852235
2017-05-03 01:04:37,2643038180.197805
2017-05-03 01:05:37,2907341998.26602
2017-05-03 01:06:37,3198076198.4861846
2017-05-03 01:07:37,3517883818.359898
2017-05-03 01:08:37,3869672200.601456
2017-05-03 01:09:37,4256639420.701024
2017-05-03 01:10:37,4682303362.885466
2017-05-03 01:11:37,5150533699.222929
2017-05-03 01:12:37,5665587069.389322
2017-05-03 01:13:37,6232145776.253632
2017-05-03 01:14:37,6855360354.208346
2017-05-03 01:15:37,7540896389.694482
2017-05-03 01:16:37,8294986029.3123045
2017-05-03 01:17:37,9124484632.39424
2017-05-03 01:18:37,10036933095.680944
2017-05-03 01:19:37,11040626405.545198
2017-05-03 01:20:37,12144689046.13336
2017-05-03 01:21:37,13359157951.065334
2017-05-03 01:22:37,14695073746.282114
2017-05-03 01:23:37,16164581121.207865
2017-05-03 01:24:37,17781039233.539913
2017-05-03 01:25:37,19559143157.203064
2017-05-03 01:26:37,21515057472.986748
2017-05-03 01:27:37,23666563220.35362
