Time,CPU (%)
2017-05-02 00:00:00,19.59790380495542
2017-05-02 01:00:00,18.858334769278088
2017-05-02 02:00:00,16.14551964946648
2017-05-02 03:00:00,17.989939380085772
2017-05-02 04:00:00,18.745603168668577
2017-05-02 05:00:00,17.13589732713732
2017-05-02 06:00:00,18.318613902830542
2017-05-02 07:00:00,18.13025823085796
2017-05-02 08:00:00,18.00514971712084
2017-05-02 09:00:00,17.790479747288472
2017-05-02 10:00:00,18.519631427944315
2017-05-02 11:00:00,19.443644848574657
2017-05-02 12:00:00,16.841921195379886
2017-05-02 13:00:00,29.233928893579247
2017-05-02 14:00:00,18.27435615614959
2017-05-02 15:00:00,18.534165135396417
2017-05-02 16:00:00,56.636077345802747
2017-05-02 17:00:00,18.16216425413836
2017-05-02 18:00:00,19.7814444022039
2017-05-02 19:00:00,16.704234137057668
2017-05-02 20:00:00,15.626726063210512
2017-05-02 21:00:00,15.90795324492131
2017-05-02 22:00:00,18.31928419680066
2017-05-02 23:00:00,60.861960796853314
2017-05-03 00:00:00,19.348429504091307
2017-05-03 01:00:00,20.007146655969393
2017-05-03 02:00:00,18.11897905900229
2017-05-03 03:00:00,19.677595652512288
2017-05-03 04:00:00,17.67450241444106
2017-05-03 05:00:00,18.735845021831565
2017-05-03 06:00:00,17.679219373591717
2017-05-03 07:00:00,17.340829183073424
2017-05-03 08:00:00,18.15924995491194
2017-05-03 09:00:00,17.428629582087197
2017-05-03 10:00:00,19.570167697036172
2017-05-03 11:00:00,18.23401593507971
2017-05-03 12:00:00,18.480251985902818
2017-05-03 13:00:00,17.594841195497363
2017-05-03 14:00:00,19.507766716506186
2017-05-03 15:00:00,17.12163659759855
2017-05-03 16:00:00,18.792277861471575
2017-05-03 17:00:00,17.578953730272154
2017-05-03 18:00:00,16.872679968284938
2017-05-03 19:00:00,17.412795339738416
2017-05-03 20:00:00,17.034490629276057
2017-05-03 21:00:00,17.744762833547384
2017-05-03 22:00:00,17.593031704723877
2017-05-03 23:00:00,18.374603923575865
2017-05-04 00:00:00,18.678183203587952
2017-05-04 01:00:00,77.823095690727573
2017-05-04 02:00:00,17.968913595820574
2017-05-04 03:00:00,18.346913044564722
2017-05-04 04:00:00,17.352145114400756
2017-05-04 05:00:00,18.849792023911924
2017-05-04 06:00:00,19.010669686059185
2017-05-04 07:00:00,98.244296956792976
2017-05-04 08:00:00,20.87364439786144
2017-05-04 09:00:00,19.100950725012513
2017-05-04 10:00:00,17.865273034567007
2017-05-04 11:00:00,37.56538346342931
2017-05-04 12:00:00,17.72138129286709
2017-05-04 13:00:00,17.39792532048616
2017-05-04 14:00:00,19.35454218373185
2017-05-04 15:00:00,17.16262796343394
2017-05-04 16:00:00,17.902653379419665
2017-05-04 17:00:00,17.364844702800614
2017-05-04 18:00:00,19.255419428169915
2017-05-04 19:00:00,16.297732764931926
2017-05-04 20:00:00,17.56500098021323
2017-05-04 21:00:00,17.853713170605733
2017-05-04 22:00:00,18.38322770530947
2017-05-04 23:00:00,18.55308348200606
2017-05-05 00:00:00,17.74105212920337
2017-05-05 01:00:00,19.186886948999327
2017-05-05 02:00:00,18.37770453457408
2017-05-05 03:00:00,20.96118126772152
2017-05-05 04:00:00,16.19001421540414
2017-05-05 05:00:00,18.744720795610334
2017-05-05 06:00:00,16.745840954982675
2017-05-05 07:00:00,17.042389418793306
2017-05-05 08:00:00,20.38210150971088
2017-05-05 09:00:00,20.093776978007163
2017-05-05 10:00:00,15.772577423266622
2017-05-05 11:00:00,17.7326715610764
2017-05-05 12:00:00,17.920982582746557
2017-05-05 13:00:00,15.441945469822075
2017-05-05 14:00:00,17.941403386393493
2017-05-05 15:00:00,18.472009460498086
2017-05-05 16:00:00,18.260718174141648
2017-05-05 17:00:00,15.60672747631073
2017-05-05 18:00:00,19.32924988173918
2017-05-05 19:00:00,18.293452771977588
2017-05-05 20:00:00,17.925705564609117
2017-05-05 21:00:00,17.095328447102762
2017-05-05 22:00:00,18.854350819823807
2017-05-05 23:00:00,19.101922981775296
2017-05-06 00:00:00,17.421488233397426
2017-05-06 01:00:00,18.10750513510742
2017-05-06 02:00:00,18.992398347194715
2017-05-06 03:00:00,15.654585455998193
2017-05-06 04:00:00,18.140970793231965
2017-05-06 05:00:00,15.711051734250718
2017-05-06 06:00:00,16.892508882181264
2017-05-06 07:00:00,18.56370172089965
2017-05-06 08:00:00,17.826759884367643
2017-05-06 09:00:00,17.519833977617125
2017-05-06 10:00:00,17.64481937647294
2017-05-06 11:00:00,19.017850330825986
2017-05-06 12:00:00,18.848196545701963
2017-05-06 13:00:00,17.055277288503376
2017-05-06 14:00:00,18.351528869798358
2017-05-06 15:00:00,17.43503129821738
2017-05-06 16:00:00,20.88519072712482
2017-05-06 17:00:00,17.11277191378959
2017-05-06 18:00:00,17.624605491195492
2017-05-06 19:00:00,17.581341698139006
2017-05-06 20:00:00,17.47316851653598
2017-05-06 21:00:00,18.16932500167732
2017-05-06 22:00:00,18.327659184114374
2017-05-06 23:00:00,16.057715102621046
2017-05-07 00:00:00,17.31226396612849
2017-05-07 01:00:00,16.41546294493025
2017-05-07 02:00:00,19.483446391424177
2017-05-07 03:00:00,20.95839009847377
2017-05-07 04:00:00,19.659878675442624
2017-05-07 05:00:00,18.415479738421418
2017-05-07 06:00:00,19.227019328680964
2017-05-07 07:00:00,18.20017232042368
2017-05-07 08:00:00,19.988059949373948
2017-05-07 09:00:00,18.801467530600128
2017-05-07 10:00:00,17.724064027470334
2017-05-07 11:00:00,16.644538566679447
2017-05-07 12:00:00,17.2320448749258
2017-05-07 13:00:00,18.376596625870807
2017-05-07 14:00:00,16.528996823114333
2017-05-07 15:00:00,17.733848236320604
2017-05-07 16:00:00,19.607911571949064
2017-05-07 17:00:00,18.035171653131805
2017-05-07 18:00:00,20.382462895307263
2017-05-07 19:00:00,19.73659872080187
2017-05-07 20:00:00,17.654844703619304
2017-05-07 21:00:00,16.368827312272803
2017-05-07 22:00:00,17.942350409724696
2017-05-07 23:00:00,17.42305519184157
2017-05-08 00:00:00,18.453303703158408
2017-05-08 01:00:00,19.937289568974556
2017-05-08 02:00:00,16.652275157730738
2017-05-08 03:00:00,17.533526463774226
2017-05-08 04:00:00,18.398819939437818
2017-05-08 05:00:00,19.361967807698285
2017-05-08 06:00:00,18.612857293677436
2017-05-08 07:00:00,18.49715716943281
2017-05-08 08:00:00,19.613459308039126
2017-05-08 09:00:00,18.592218380697947
2017-05-08 10:00:00,17.715594978571822
2017-05-08 11:00:00,18.06874218018722
2017-05-08 12:00:00,17.151514263519402
2017-05-08 13:00:00,18.65599780504144
2017-05-08 14:00:00,19.131000490728166
2017-05-08 15:00:00,14.424483874726638
2017-05-08 16:00:00,19.461778620421256
2017-05-08 17:00:00,17.93217513230089
2017-05-08 18:00:00,18.553066142878638
2017-05-08 19:00:00,18.79484881406956
2017-05-08 20:00:00,15.245876005244849
2017-05-08 21:00:00,16.56488482624378
2017-05-08 22:00:00,17.600278605434596
2017-05-08 23:00:00,17.050331074839068
2017-05-09 00:00:00,18.329007336912127
2017-05-09 01:00:00,17.382108093034496
2017-05-09 02:00:00,15.946714563414881
2017-05-09 03:00:00,18.73475677499826
2017-05-09 04:00:00,19.320155248815993
2017-05-09 05:00:00,18.677223031663342
2017-05-09 06:00:00,17.144640675807526
2017-05-09 07:00:00,17.686968625734988
2017-05-09 08:00:00,18.65811367955499
2017-05-09 09:00:00,18.723838860276707
2017-05-09 10:00:00,19.208233366349788
2017-05-09 11:00:00,17.646688791132068
2017-05-09 12:00:00,16.294943381814917
2017-05-09 13:00:00,57.18526387045595
2017-05-09 14:00:00,18.64066177117305
2017-05-09 15:00:00,18.892769284543107
2017-05-09 16:00:00,20.670059566587835
2017-05-09 17:00:00,18.14061770423338
2017-05-09 18:00:00,18.29353742431799
2017-05-09 19:00:00,17.78724141282532
2017-05-09 20:00:00,17.513124566821087
2017-05-09 21:00:00,18.938130228450735
2017-05-09 22:00:00,18.42417313656462
2017-05-09 23:00:00,17.751264617134275
2017-05-10 00:00:00,16.70436313924938
2017-05-10 01:00:00,17.852316205787833
2017-05-10 02:00:00,17.530821377632314
2017-05-10 03:00:00,19.506208478051484
2017-05-10 04:00:00,19.136551293810225
2017-05-10 05:00:00,16.773227169267127
2017-05-10 06:00:00,19.40060204208494
2017-05-10 07:00:00,17.31362782405468
2017-05-10 08:00:00,18.15976499624527
2017-05-10 09:00:00,19.443292648763887
2017-05-10 10:00:00,16.77029643954566
2017-05-10 11:00:00,18.192478995531072
2017-05-10 12:00:00,16.64342965543279
2017-05-10 13:00:00,15.670440382773087
2017-05-10 14:00:00,19.183917380277595
2017-05-10 15:00:00,18.033872840758942
2017-05-10 16:00:00,17.013158882603204
2017-05-10 17:00:00,16.096137886982582
2017-05-10 18:00:00,17.518232616753934
2017-05-10 19:00:00,19.610615141106027
2017-05-10 20:00:00,18.482962912186135
2017-05-10 21:00:00,17.55268630027576
2017-05-10 22:00:00,17.193571876237982
2017-05-10 23:00:00,18.12697449935491
2017-05-11 00:00:00,16.143233530898968
2017-05-11 01:00:00,19.613767812753874
2017-05-11 02:00:00,18.603827017963788
2017-05-11 03:00:00,19.433220722955895
2017-05-11 04:00:00,17.323793194564626
2017-05-11 05:00:00,19.0257945075752
2017-05-11 06:00:00,18.82548567079383
2017-05-11 07:00:00,16.160317538051782
2017-05-11 08:00:00,18.178752841172265
2017-05-11 09:00:00,18.378133401866
2017-05-11 10:00:00,17.310098803137063
2017-05-11 11:00:00,17.567794638684656
2017-05-11 12:00:00,18.523422355839287
2017-05-11 13:00:00,17.95449854158436
2017-05-11 14:00:00,16.794340376968687
2017-05-11 15:00:00,18.709743703956388
2017-05-11 16:00:00,18.27338083661425
2017-05-11 17:00:00,18.2990143894636
2017-05-11 18:00:00,18.11491588408526
2017-05-11 19:00:00,18.53882607683259
2017-05-11 20:00:00,17.656797590808413
2017-05-11 21:00:00,16.96469004072359
2017-05-11 22:00:00,17.10981019347551
2017-05-11 23:00:00,19.326690163389678
2017-05-12 00:00:00,15.5787376167907
2017-05-12 01:00:00,18.648648855721518
2017-05-12 02:00:00,16.269241340862454
2017-05-12 03:00:00,16.06937956459426
2017-05-12 04:00:00,16.79211772584479
2017-05-12 05:00:00,17.69095965023824
2017-05-12 06:00:00,18.876608936567436
2017-05-12 07:00:00,15.961918210605702
2017-05-12 08:00:00,20.008890654709454
2017-05-12 09:00:00,19.396468440202042
2017-05-12 10:00:00,17.840911688818192
2017-05-12 11:00:00,17.651705029665045
2017-05-12 12:00:00,16.85576109886023
2017-05-12 13:00:00,18.705648712570632
2017-05-12 14:00:00,18.082561764890677
2017-05-12 15:00:00,19.69447716530837
2017-05-12 16:00:00,17.17654126214506
2017-05-12 17:00:00,18.6575327122088
2017-05-12 18:00:00,17.95634095463734
2017-05-12 19:00:00,16.983580496346175
2017-05-12 20:00:00,20.2827648499584
2017-05-12 21:00:00,18.33552647061601
2017-05-12 22:00:00,18.74430540181616
2017-05-12 23:00:00,16.71771874983854
2017-05-13 00:00:00,17.13285511979266
2017-05-13 01:00:00,18.100967466470102
2017-05-13 02:00:00,17.298653812049558
2017-05-13 03:00:00,18.722426724904455
2017-05-13 04:00:00,18.52603828700363
2017-05-13 05:00:00,17.061188166826394
2017-05-13 06:00:00,18.231523181002952
2017-05-13 07:00:00,18.004829894385523
2017-05-13 08:00:00,17.80310965118712
2017-05-13 09:00:00,16.621425282710565
2017-05-13 10:00:00,16.997389795235698
2017-05-13 11:00:00,18.252540874055263
2017-05-13 12:00:00,19.216781556899626
2017-05-13 13:00:00,16.835762612428507
2017-05-13 14:00:00,19.460617870972666
2017-05-13 15:00:00,18.21917685428286
2017-05-13 16:00:00,16.476216489836542
2017-05-13 17:00:00,18.388067915666
2017-05-13 18:00:00,19.062929829125878
2017-05-13 19:00:00,18.317273629956855
2017-05-13 20:00:00,20.78295278115298
2017-05-13 21:00:00,18.370401207825353
2017-05-13 22:00:00,19.07107683781859
2017-05-13 23:00:00,18.013227236130955
2017-05-14 00:00:00,19.176088953602378
2017-05-14 01:00:00,15.125313583929842
2017-05-14 02:00:00,16.970972981952375
2017-05-14 03:00:00,17.562866296500385
2017-05-14 04:00:00,18.60471228145242
2017-05-14 05:00:00,18.225997457498003
2017-05-14 06:00:00,19.302272488387313
2017-05-14 07:00:00,18.42832688040677
2017-05-14 08:00:00,18.248795480868147
2017-05-14 09:00:00,17.825922555209907
2017-05-14 10:00:00,18.19668510321412
2017-05-14 11:00:00,18.99541498127669
2017-05-14 12:00:00,18.90635994954261
2017-05-14 13:00:00,19.055382828669195
2017-05-14 14:00:00,17.712052441405312
2017-05-14 15:00:00,17.165932025511196
2017-05-14 16:00:00,17.434319900443572
2017-05-14 17:00:00,18.419371690400837
2017-05-14 18:00:00,19.933748752792017
2017-05-14 19:00:00,18.287207119717486
2017-05-14 20:00:00,18.582003153776736
2017-05-14 21:00:00,16.009674352112047
2017-05-14 22:00:00,21.21589236957518
2017-05-14 23:00:00,16.67577344248653
2017-05-15 00:00:00,20.181339130457204
2017-05-15 01:00:00,17.332743190030435
2017-05-15 02:00:00,19.149253487625224
2017-05-15 03:00:00,18.978264817714102
2017-05-15 04:00:00,18.077183279704812
2017-05-15 05:00:00,17.800313554183514
2017-05-15 06:00:00,16.871148270008593
2017-05-15 07:00:00,17.935686597932282
2017-05-15 08:00:00,19.321363443773187
2017-05-15 09:00:00,18.44654705448669
2017-05-15 10:00:00,16.939846815487506
2017-05-15 11:00:00,19.389661886037075
2017-05-15 12:00:00,16.55561581008689
2017-05-15 13:00:00,18.25180697024609
2017-05-15 14:00:00,16.930575693445583
2017-05-15 15:00:00,17.060774703610402
2017-05-15 16:00:00,19.29567681335485
2017-05-15 17:00:00,17.444590937284477
2017-05-15 18:00:00,16.181909184779965
2017-05-15 19:00:00,17.35353776186721
2017-05-15 20:00:00,18.907946229273815
2017-05-15 21:00:00,17.124720933034496
2017-05-15 22:00:00,19.45773918009621
2017-05-15 23:00:00,19.209939560046266
2017-05-16 00:00:00,18.087939610712073
2017-05-16 01:00:00,19.408478896107365
2017-05-16 02:00:00,20.235542000785145
2017-05-16 03:00:00,15.619636202821237
2017-05-16 04:00:00,19.388026716129914
2017-05-16 05:00:00,18.731138719538833
2017-05-16 06:00:00,17.61215852103239
2017-05-16 07:00:00,18.796974728313995
2017-05-16 08:00:00,18.476071191709956
2017-05-16 09:00:00,17.308659766950544
2017-05-16 10:00:00,19.785862070493614
2017-05-16 11:00:00,18.16829624016609
2017-05-16 12:00:00,19.425980104781573
2017-05-16 13:00:00,17.705105534941943
2017-05-16 14:00:00,16.037296058389007
2017-05-16 15:00:00,18.29375770625518
2017-05-16 16:00:00,17.71790132422918
2017-05-16 17:00:00,16.48700663321503
2017-05-16 18:00:00,15.96963848546783
2017-05-16 19:00:00,18.739741106885848
2017-05-16 20:00:00,19.523629538007953
2017-05-16 21:00:00,19.6768055719408
2017-05-16 22:00:00,18.64106995472055
2017-05-16 23:00:00,28.004922446270484
2017-05-17 00:00:00,18.22730381074727
2017-05-17 01:00:00,18.053729622500338
2017-05-17 02:00:00,18.95362232920413
2017-05-17 03:00:00,17.408231110270865
2017-05-17 04:00:00,16.48609231320032
2017-05-17 05:00:00,17.7368876831964
2017-05-17 06:00:00,18.23672666861463
2017-05-17 07:00:00,17.693663455146858
2017-05-17 08:00:00,18.03096910980781
2017-05-17 09:00:00,20.641159725170144
2017-05-17 10:00:00,19.061241124191053
2017-05-17 11:00:00,16.335812958466633
2017-05-17 12:00:00,18.7843947771959
2017-05-17 13:00:00,15.388069638416397
2017-05-17 14:00:00,18.74273870927331
2017-05-17 15:00:00,18.57268116373344
2017-05-17 16:00:00,18.03131583376404
2017-05-17 17:00:00,16.836353192634242
2017-05-17 18:00:00,16.81952625115978
2017-05-17 19:00:00,18.495039258793895
2017-05-17 20:00:00,17.262834184394958
2017-05-17 21:00:00,19.004498130447363
2017-05-17 22:00:00,17.25165719006662
2017-05-17 23:00:00,17.564176558287397
2017-05-18 00:00:00,18.91136559735945
2017-05-18 01:00:00,17.9592876003875
2017-05-18 02:00:00,17.800319168737847
2017-05-18 03:00:00,18.32348690810265
2017-05-18 04:00:00,18.450366661267346
2017-05-18 05:00:00,17.899301706982552
2017-05-18 06:00:00,18.271351619099335
2017-05-18 07:00:00,17.86094312329087
2017-05-18 08:00:00,18.49392289447541
2017-05-18 09:00:00,18.34537252115367
2017-05-18 10:00:00,18.60512577253615
2017-05-18 11:00:00,18.965120829230088
2017-05-18 12:00:00,16.763270144529006
2017-05-18 13:00:00,16.370762927953418
2017-05-18 14:00:00,17.68019776196403
2017-05-18 15:00:00,17.79444864289795
2017-05-18 16:00:00,18.554862660868565
2017-05-18 17:00:00,16.5361733594395
2017-05-18 18:00:00,18.231087407028262
2017-05-18 19:00:00,18.522540466213496
2017-05-18 20:00:00,16.03806703665289
2017-05-18 21:00:00,18.52192472951204
2017-05-18 22:00:00,19.677383262992244
2017-05-18 23:00:00,18.149600130094054
2017-05-19 00:00:00,16.93025831755963
2017-05-19 01:00:00,17.30772799021506
2017-05-19 02:00:00,17.910061358241613
2017-05-19 03:00:00,17.37386826217681
2017-05-19 04:00:00,14.154718386804443
2017-05-19 05:00:00,19.755253191202204
2017-05-19 06:00:00,17.439716854157897
2017-05-19 07:00:00,17.785176358960353
2017-05-19 08:00:00,19.109697161414307
2017-05-19 09:00:00,18.282293717994687
2017-05-19 10:00:00,17.41367009334155
2017-05-19 11:00:00,17.88842215009189
2017-05-19 12:00:00,18.642481658673912
2017-05-19 13:00:00,18.661013641330264
2017-05-19 14:00:00,17.7701735358009
2017-05-19 15:00:00,18.953637153270115
2017-05-19 16:00:00,18.942115798871033
2017-05-19 17:00:00,17.41473069966339
2017-05-19 18:00:00,16.79296216219822
2017-05-19 19:00:00,18.39309043868628
2017-05-19 20:00:00,18.694858140217033
2017-05-19 21:00:00,17.448089342525034
2017-05-19 22:00:00,17.477020903357158
2017-05-19 23:00:00,18.64352226209709
2017-05-20 00:00:00,18.188417980140926
2017-05-20 01:00:00,19.630546966779953
2017-05-20 02:00:00,18.61841429415743
2017-05-20 03:00:00,20.860949547640665
2017-05-20 04:00:00,68.635028321371784
2017-05-20 05:00:00,16.924627396236477
2017-05-20 06:00:00,17.762627859135407
2017-05-20 07:00:00,17.88542900178317
2017-05-20 08:00:00,15.983464897192224
2017-05-20 09:00:00,18.812049834593175
2017-05-20 10:00:00,18.072873388254475
2017-05-20 11:00:00,17.9723505739521
2017-05-20 12:00:00,17.336017886884243
2017-05-20 13:00:00,16.672652116460547
2017-05-20 14:00:00,17.739438126732153
2017-05-20 15:00:00,16.949493147835287
2017-05-20 16:00:00,18.012937714798355
2017-05-20 17:00:00,16.912503815131387
2017-05-20 18:00:00,16.301096147100733
2017-05-20 19:00:00,18.113649973506398
2017-05-20 20:00:00,18.2325607326474
2017-05-20 21:00:00,18.651882102774188
2017-05-20 22:00:00,98.067602935253085
2017-05-20 23:00:00,19.75878600610348
2017-05-21 00:00:00,17.236836946100595
2017-05-21 01:00:00,19.33140627415051
2017-05-21 02:00:00,16.80884101900843
2017-05-21 03:00:00,17.181190231765445
2017-05-21 04:00:00,17.508876959267273
2017-05-21 05:00:00,17.703029672318856
2017-05-21 06:00:00,19.83342134327805
2017-05-21 07:00:00,17.22067395491146
2017-05-21 08:00:00,16.477181368680508
2017-05-21 09:00:00,18.905851284871847
2017-05-21 10:00:00,17.971309868879136
2017-05-21 11:00:00,16.130949033562803
2017-05-21 12:00:00,18.415621891936624
2017-05-21 13:00:00,19.13083739694817
2017-05-21 14:00:00,17.53742781995274
2017-05-21 15:00:00,19.87225053716068
2017-05-21 16:00:00,19.85419411190023
2017-05-21 17:00:00,17.169974815050523
2017-05-21 18:00:00,19.03742216655234
2017-05-21 19:00:00,15.482649752071506
2017-05-21 20:00:00,18.204353633770307
2017-05-21 21:00:00,17.090604417178895
2017-05-21 22:00:00,19.16137249938143
2017-05-21 23:00:00,16.95056994636912
2017-05-22 00:00:00,19.233408468080192
2017-05-22 01:00:00,17.036532445874375
2017-05-22 02:00:00,17.486035910784377
2017-05-22 03:00:00,17.0935009994275
2017-05-22 04:00:00,18.264596278736093
2017-05-22 05:00:00,16.352262978413894
2017-05-22 06:00:00,18.776110004745252
2017-05-22 07:00:00,17.1917978231764
2017-05-22 08:00:00,20.69023980305197
2017-05-22 09:00:00,17.704215455283425
2017-05-22 10:00:00,17.08367479341198
2017-05-22 11:00:00,18.57694649171183
2017-05-22 12:00:00,17.001840956640347
2017-05-22 13:00:00,18.711827077547337
2017-05-22 14:00:00,17.46146503289792
2017-05-22 15:00:00,18.585235125812503
2017-05-22 16:00:00,18.06757767534492
2017-05-22 17:00:00,18.6549413583449
