Time,Speed (kRPM),Power (kW)
2017-05-02 17:08:37,6.066579325206476,10.30825703381587
2017-05-02 18:08:37,6.035763948719921,9.186762977466389
2017-05-02 19:08:37,5.922729985394437,10.12838189279348
2017-05-02 20:08:37,5.999580807503574,10.290300259007498
2017-05-02 21:08:37,6.031066798694524,8.91003724258494
2017-05-02 22:08:37,5.963995721964055,10.289958183062245
2017-05-02 23:08:37,6.013275579284606,10.931879590551247
2017-05-03 00:08:37,6.005427426285748,10.083111183385586
2017-05-03 01:08:37,6.000214571546701,9.405699065310905
2017-05-03 02:08:37,5.991269989470353,9.615404439008367
2017-05-03 03:08:37,6.02165130949768,9.950034087912009
2017-05-03 04:08:37,6.06015186869061,9.652149034542672
2017-05-03 05:08:37,5.951746716474162,7.86373243711358
2017-05-03 06:08:37,6.051413703899136,10.975140661779003
2017-05-03 07:08:37,6.011431506506233,9.688731585643277
2017-05-03 08:08:37,6.0222568806415175,9.880653532755751
2017-05-03 09:08:37,5.9431698894084475,10.616498423007949
2017-05-03 10:08:37,6.006756843922432,10.156829843330383
2017-05-03 11:08:37,6.074226850091829,9.67426116296753
2017-05-03 12:08:37,5.946009755710736,9.938012305606607
2017-05-03 13:08:37,5.901113585967105,10.35693425481884
2017-05-03 14:08:37,5.912831385205054,10.367229800739036
2017-05-03 15:08:37,6.0133035082000275,9.8723186310005
2017-05-03 16:08:37,6.119248366535555,10.529798418483397
2017-05-03 17:08:37,6.056184562670471,10.523397666039465
2017-05-03 18:08:37,6.083631110665391,9.674850388701884
2017-05-03 19:08:37,6.004957460791762,9.329423423443455
2017-05-03 20:08:37,6.069899818854679,10.218383577047934
2017-05-03 21:08:37,5.986437600601711,10.386032300120574
2017-05-03 22:08:37,6.030660209242982,9.693382968069464
2017-05-03 23:08:37,5.986634140566322,9.709456057420644
2017-05-04 00:08:37,5.972534549294726,10.357512367831717
2017-05-04 01:08:37,6.006635414787998,10.104676655633849
2017-05-04 02:08:37,5.9761928992536335,10.905859425988863
2017-05-04 03:08:37,6.065423654043174,10.343563496754127
2017-05-04 04:08:37,6.009750663961655,11.589416415355924
2017-05-04 05:08:37,6.020010499412617,10.352793511873214
2017-05-04 06:08:37,5.983118383145723,9.402570775686932
2017-05-04 07:08:37,6.062823613187758,9.86812658840856
2017-05-04 08:08:37,5.96340152489994,9.936349445435095
2017-05-04 09:08:37,11.033011577561316,28.879702720662344
2017-05-04 10:08:37,10.982456405428007,30.451138796996208
2017-05-04 11:08:37,10.953028332011872,30.040485215696933
2017-05-04 12:08:37,10.975533139155768,29.984639207751165
2017-05-04 13:08:37,10.959770442886501,29.631121048269023
2017-05-04 14:08:37,10.989365118064473,29.262584509144748
2017-05-04 15:08:37,10.983042987696829,29.855243403740083
2017-05-04 16:08:37,11.015608496815661,29.416385082130713
2017-05-04 17:08:37,11.02825763348283,30.00718761933242
2017-05-04 18:08:37,10.99262898711365,29.39583545285077
2017-05-04 19:08:37,10.99870473315919,29.056164526167073
2017-05-04 20:08:37,11.014454710190197,30.06313887417022
2017-05-04 21:08:37,10.973006046433365,30.129200407026335
2017-05-04 22:08:37,11.03540800099633,30.362156723763437
2017-05-04 23:08:37,11.042111236919133,30.037557186251714
2017-05-05 00:08:37,11.010179039866374,30.977103336724156
2017-05-05 01:08:37,11.119735183244227,29.57602052561144
2017-05-05 02:08:37,11.045872946875521,30.73967015230584
2017-05-05 03:08:37,10.994386376440293,29.338245010560236
2017-05-05 04:08:37,10.981890977642887,29.545105684314137
2017-05-05 05:08:37,5.9883908872027956,9.727153866259595
2017-05-05 06:08:37,5.974913555020256,9.835016484621585
2017-05-05 07:08:37,6.0564392576554935,11.018567412932251
2017-05-05 08:08:37,5.965109498476414,9.567041086061923
2017-05-05 09:08:37,5.995943890809153,9.153989649266949
2017-05-05 10:08:37,5.973535195950026,10.503250713817694
2017-05-05 11:08:37,6.052309142840413,9.984061038266187
2017-05-05 12:08:37,5.92907219853883,8.961638351979337
2017-05-05 13:08:37,5.981875040842218,10.230901051075904
2017-05-05 14:08:37,5.993904715441905,10.62824299830454
2017-05-05 15:08:37,6.015967821054561,9.743015455529301
2017-05-05 16:08:37,6.023045145083586,11.040139187311489
2017-05-05 17:08:37,5.989210505383474,11.030107839944574
2017-05-05 18:08:37,6.049453622874972,9.53887489725029
2017-05-05 19:08:37,6.015737688940587,10.576345648084633
2017-05-05 20:08:37,6.12338255282173,8.60147208448417
2017-05-05 21:08:37,5.924583925641839,10.11352979653906
2017-05-05 22:08:37,6.03103003315043,9.494780231766054
2017-05-05 23:08:37,5.947743373124278,10.645206944100796
2017-05-06 00:08:37,5.9600995591163874,9.416983303538402
2017-05-06 01:08:37,6.099254229571287,10.68522692671122
2017-05-06 02:08:37,6.087240707416965,9.464740247707986
2017-05-06 03:08:37,5.907190725969443,9.71446439488021
2017-05-06 04:08:37,5.98886131504485,9.496389444126388
2017-05-06 05:08:37,5.99670760761444,10.146997932631164
2017-05-06 06:08:37,5.893414394575919,9.084590543563273
2017-05-06 07:08:37,5.997558474433062,10.431172224858475
2017-05-06 08:08:37,6.019667060854087,9.550998790653557
2017-05-06 09:08:37,6.0108632572559015,11.494577668362204
2017-05-06 10:08:37,5.900280311512947,9.835675252935237
2017-05-06 11:08:37,6.055385411739133,9.490930440784435
2017-05-06 12:08:37,6.0122271988324,10.320525828728794
2017-05-06 13:08:37,5.99690439852538,9.445467198133528
2017-05-06 14:08:37,5.962305351962615,10.3954594875263
2017-05-06 15:08:37,6.035597950825992,9.70081390716551
2017-05-06 16:08:37,6.04591345757397,10.32513062545139
2017-05-06 17:08:37,5.975895343058226,10.037543152969402
2017-05-06 18:08:37,6.004479380629475,10.363856310191611
2017-05-06 19:08:37,6.041349931133113,9.544585065949175
2017-05-06 20:08:37,5.9022743939999245,9.5606551277765
2017-05-06 21:08:37,11.005873783051332,30.959502485665414
2017-05-06 22:08:37,10.90462715559378,30.92143108332671
2017-05-06 23:08:37,10.953854536757554,30.614213620787485
2017-05-07 00:08:37,11.023487571704152,29.618075185481658
2017-05-07 01:08:37,10.992781661848653,30.85003273395557
2017-05-07 02:08:37,10.979993082400714,29.780778639999983
2017-05-07 03:08:37,10.985200807353038,29.902439463010396
2017-05-07 04:08:37,11.042410430451083,30.705624428337288
2017-05-07 05:08:37,11.035341522737582,29.9259463715818
2017-05-07 06:08:37,10.96063655368764,29.974079244602457
2017-05-07 07:08:37,11.014647036241598,29.785091005174024
2017-05-07 08:08:37,10.976459637425723,29.55615617921045
2017-05-07 09:08:37,11.120216280296868,29.530253330354938
2017-05-07 10:08:37,10.963032163074566,29.764158179532096
2017-05-07 11:08:37,10.984358562133146,30.10128494723725
2017-05-07 12:08:37,10.982555904089125,29.797199886547766
2017-05-07 13:08:37,10.978048688188998,29.214097087224367
2017-05-07 14:08:37,11.007055208403221,29.900578195596218
2017-05-07 15:08:37,11.013652466004766,29.8499354331036
2017-05-07 16:08:37,10.91907146260921,30.04676958251565
2017-05-07 17:08:37,10.97134433192202,30.301378152382075
2017-05-07 18:08:37,10.933977622705427,30.19604617190792
2017-05-07 19:08:37,11.06181026630934,29.448326658082465
2017-05-07 20:08:37,11.123266254103074,29.447685855402106
2017-05-07 21:08:37,11.069161611476776,29.67166169106359
2017-05-07 22:08:37,11.017311655767559,29.49891970605171
2017-05-07 23:08:37,11.051125805361707,28.941079456029797
2017-05-08 00:08:37,11.008340513350987,29.687512857809992
2017-05-08 01:08:37,11.082835831223914,29.045921021733122
2017-05-08 02:08:37,11.033394480441672,29.15766875766351
2017-05-08 03:08:37,10.988502667811265,29.173167578569625
2017-05-08 04:08:37,10.943522440278311,29.29792268435763
2017-05-08 05:08:37,10.968001869788576,29.245201508201507
2017-05-08 06:08:37,11.01569152607795,29.39270262946198
2017-05-08 07:08:37,10.938708200963097,29.826506742951842
2017-05-08 08:08:37,10.988910343180025,30.543103012927908
2017-05-08 09:08:37,11.066996315497878,29.101772351483394
2017-05-08 10:08:37,11.001465485547158,30.70635221738963
2017-05-08 11:08:37,11.09926928730447,30.349693823888117
2017-05-08 12:08:37,11.072358280033411,30.35565934763287
2017-05-08 13:08:37,10.98561852931747,29.830961321315225
2017-05-08 14:08:37,10.9320344713447,30.12808152872946
2017-05-08 15:08:37,10.997597933738529,30.375281195170338
2017-05-08 16:08:37,10.975960632993399,30.418300645748925
2017-05-08 17:08:37,11.018887654298268,29.773367585332654
2017-05-08 18:08:37,11.080720398707275,30.491452654080415
2017-05-08 19:08:37,10.94384479823878,30.801935281506797
2017-05-08 20:08:37,10.98056360265726,30.647039684445907
2017-05-08 21:08:37,11.016617497476576,30.46925248055777
2017-05-08 22:08:37,11.056748658654096,29.596674854718927
2017-05-08 23:08:37,11.025535720569893,30.003140362972655
2017-05-09 00:08:37,11.0207148820597,30.098022626589277
2017-05-09 01:08:37,11.067227471168298,29.691640588497613
2017-05-09 02:08:37,11.024675765862414,30.14570588796118
2017-05-09 03:08:37,10.988149790773825,30.1125024058349
2017-05-09 04:08:37,11.0028642575078,29.966668547885593
2017-05-09 05:08:37,10.964646427646642,29.900062569603595
2017-05-09 06:08:37,11.027333241876727,29.9764479584617
2017-05-09 07:08:37,11.047125020447007,30.022411023055287
2017-05-09 08:08:37,10.851020161446943,29.75561600650359
2017-05-09 09:08:37,6.060907442517553,9.717192386139654
2017-05-09 10:08:37,5.997173963845871,9.966100233268286
2017-05-09 11:08:37,6.023044422619943,9.250830531348855
2017-05-09 12:08:37,6.033118700586232,8.76176122280672
2017-05-09 13:08:37,5.885244833551869,9.855650045424031
2017-05-09 14:08:37,5.940203534426824,9.213863665122576
2017-05-09 15:08:37,5.983344941893108,11.096507421248914
2017-05-09 16:08:37,5.960430461451628,10.48228613107712
2017-05-09 17:08:37,6.013708639038005,10.832099530690895
2017-05-09 18:08:37,5.974254503876438,10.488483846817722
2017-05-09 19:08:37,5.914446440142287,9.785984841396997
2017-05-09 20:08:37,6.030614865624927,10.333929977955714
2017-05-09 21:08:37,6.055006468700666,10.346628207483276
2017-05-09 22:08:37,6.0282176263193055,9.081416113840962
2017-05-09 23:08:37,5.964360028158647,10.523140430459673
2017-05-10 00:08:37,5.986957026072291,9.402461555296629
2017-05-10 01:08:37,6.027421403314791,9.214441378597646
2017-05-10 02:08:37,6.0301599525115295,10.494124937005447
2017-05-10 03:08:37,6.050343056931241,9.618100445621495
2017-05-10 04:08:37,5.985278699630503,9.359329771299944
2017-05-10 05:08:37,5.928955974242288,10.791945329598844
2017-05-10 06:08:37,5.966052661268998,8.822556666318542
2017-05-10 07:08:37,6.0266942404655435,9.486392228459616
2017-05-10 08:08:37,6.037198720189296,10.749494610403303
2017-05-10 09:08:37,6.111252481941159,11.781123392608109
2017-05-10 10:08:37,6.005859071009724,10.042963666712039
2017-05-10 11:08:37,6.012230726013249,10.608989542517069
2017-05-10 12:08:37,5.991135058867721,9.335329193274827
2017-05-10 13:08:37,5.979713523617545,11.383365779740814
2017-05-10 14:08:37,6.039088759518781,9.606542312875185
2017-05-10 15:08:37,6.017673880690192,8.12266585523266
2017-05-10 16:08:37,5.989636025713928,10.073029617545638
2017-05-10 17:08:37,5.946015130802057,10.095112862389097
2017-05-10 18:08:37,5.993846508574493,9.477309626243239
2017-05-10 19:08:37,5.98045089073468,10.171740490058927
2017-05-10 20:08:37,6.062758686585479,10.875281831318954
2017-05-10 21:08:37,6.047356303908759,9.100649753802383
2017-05-10 22:08:37,5.94888446538613,10.333424567296872
2017-05-10 23:08:37,6.058358418420206,9.34360890132233
2017-05-11 00:08:37,5.9714011593356116,10.990652942692606
2017-05-11 01:08:37,6.006656874843553,10.380462303344872
2017-05-11 02:08:37,6.060137193698496,9.658083205099059
2017-05-11 03:08:37,5.948762351647736,10.18385494865892
2017-05-11 04:08:37,6.008019958147128,9.740478971920458
2017-05-11 05:08:37,5.943476235643033,10.432352943361142
2017-05-11 06:08:37,5.902935015948879,9.983714307342261
2017-05-11 07:08:37,6.0493298908449,10.872324769677892
2017-05-11 08:08:37,6.001411368364956,11.775051649220737
2017-05-11 09:08:37,5.958881620108467,10.2284842658414
2017-05-11 10:08:37,5.920672411957607,10.581753443608603
2017-05-11 11:08:37,5.979926359031414,10.251598003618035
2017-05-11 12:08:37,6.067108964212752,9.662227079275077
2017-05-11 13:08:37,6.0201234546744224,10.322010753212314
2017-05-11 14:08:37,5.981361929178156,10.651270687124535
2017-05-11 15:08:37,5.966398828176582,10.564560857465478
2017-05-11 16:08:37,6.0052906041397875,10.104434504651513
2017-05-11 17:08:37,5.922634730454123,9.896985483516488
2017-05-11 18:08:37,6.067240325531412,11.22009810012003
2017-05-11 19:08:37,6.0251594590818245,10.619407530362235
2017-05-11 20:08:37,6.059717530123162,10.921691657814266
2017-05-11 21:08:37,5.971824716440193,9.565159094305237
2017-05-11 22:08:37,6.042741437815633,10.948568896833915
2017-05-11 23:08:37,6.034395236283077,9.027437082460807
2017-05-12 00:08:37,5.923346564085491,10.318432629509307
2017-05-12 01:08:37,6.007448035048845,10.01960052940315
2017-05-12 02:08:37,6.015755558411083,10.107875190766503
2017-05-12 03:08:37,5.971254116797378,9.72605093215614
2017-05-12 04:08:37,5.9819914432785275,10.620557089775591
2017-05-12 05:08:37,6.021809264826637,10.358845765556337
2017-05-12 06:08:37,5.9981041058993485,10.130128530744793
2017-05-12 07:08:37,5.949764182373695,11.377083812094625
2017-05-12 08:08:37,6.029572654331516,10.694701609527892
2017-05-12 09:08:37,6.011390868192261,10.122212278581383
2017-05-12 10:08:37,6.012458932894317,9.992341002487906
2017-05-12 11:08:37,6.004788161836886,8.67526390040922
2017-05-12 12:08:37,6.022451086534691,9.572778471652867
2017-05-12 13:08:37,5.985699899617018,9.679070298914164
2017-05-12 14:08:37,5.956862085030149,9.459392126248838
2017-05-12 15:08:37,5.96290875806148,9.927417636469045
2017-05-12 16:08:37,6.055278756807903,11.213853769138142
2017-05-12 17:08:37,10.899114067366279,10.342713296412407
2017-05-12 18:08:37,11.027027035655063,9.843555025588643
2017-05-12 19:08:37,10.927885055869268,9.276280907684615
2017-05-12 20:08:37,10.919557481858094,10.63449730940999
2017-05-12 21:08:37,10.9496715719102,9.84640519113692
2017-05-12 22:08:37,10.987123318759927,11.246658549622126
2017-05-12 23:08:37,11.036525372356977,10.105149984806074
2017-05-13 00:08:37,10.915079925441905,10.955757684157556
2017-05-13 01:08:37,11.08370377727956,10.315092952382848
2017-05-13 02:08:37,11.058186185008418,10.050439279942566
2017-05-13 03:08:37,10.993371320367425,10.08409657771052
2017-05-13 04:08:37,10.985487709569377,10.41705462803205
2017-05-13 05:08:37,10.952323379119175,9.982051573768542
2017-05-13 06:08:37,11.029402029690443,8.955034662519216
2017-05-13 07:08:37,11.003440073537112,8.743433218433015
2017-05-13 08:08:37,11.070603215221183,9.521658522665636
2017-05-13 09:08:37,10.965689219256044,9.454709082565689
2017-05-13 10:08:37,11.027397196342033,10.13958072624162
2017-05-13 11:08:37,10.998180873109888,9.912919384818606
2017-05-13 12:08:37,10.957649187347759,10.328656803186767
2017-05-13 13:08:37,6.0951152020816,9.851489286331855
2017-05-13 14:08:37,6.013980269609,10.374581643311979
2017-05-13 15:08:37,6.031012725075674,10.225372896474589
2017-05-13 16:08:37,5.946571614576606,10.735915268828656
2017-05-13 17:08:37,5.963868963324694,9.39980029276964
2017-05-13 18:08:37,6.004206977769588,8.73265750941929
2017-05-13 19:08:37,5.970777242168731,9.586097112019191
2017-05-13 20:08:37,6.030101113537686,10.485662309749877
2017-05-13 21:08:37,6.021918261958485,9.561039856478423
2017-05-13 22:08:37,5.960882840284433,9.680643622938279
2017-05-13 23:08:37,6.009646799208456,9.140583532470835
2017-05-14 00:08:37,6.0002012455993965,9.350533605161242
2017-05-14 01:08:37,5.99179623546613,9.870598311859963
2017-05-14 02:08:37,5.942559386779607,8.835509438336175
2017-05-14 03:08:37,5.958224574801488,9.89934863196612
2017-05-14 04:08:37,6.01052253641897,10.01194879392927
2017-05-14 05:08:37,6.050699231537484,9.86778633103901
2017-05-14 06:08:37,5.951490108851188,10.083097440973848
2017-05-14 07:08:37,6.060859077957194,9.557499383558966
2017-05-14 08:08:37,6.009132368928452,10.854382560423131
2017-05-14 09:08:37,5.936509020409856,10.528159655511478
2017-05-14 10:08:37,6.016169496486083,9.472598697934604
2017-05-14 11:08:37,6.044288742880245,9.94892999552044
2017-05-14 12:08:37,6.0132197345815355,9.557175114480534
2017-05-14 13:08:37,6.115956365881374,10.847880415929033
2017-05-14 14:08:37,6.015433383659389,9.920298011399288
2017-05-14 15:08:37,6.044628201575775,9.199347592031671
2017-05-14 16:08:37,6.00055113483879,10.564123396847362
2017-05-14 17:08:37,6.049003706400099,10.407486521911713
2017-05-14 18:08:37,5.88022139933041,9.864264614093
2017-05-14 19:08:37,5.9571238742480155,9.650550784466725
2017-05-14 20:08:37,5.981786095687516,9.720950651259411
2017-05-14 21:08:37,6.025196345060517,9.958722524856594
2017-05-14 22:08:37,6.0094165607290835,9.294101138681562
2017-05-14 23:08:37,6.054261353682805,11.203497051645499
2017-05-15 00:08:37,6.017846953350282,9.950651184021464
2017-05-15 01:08:37,6.010366478369506,11.469923798656218
2017-05-15 02:08:37,5.992746773133746,9.698607142055456
2017-05-15 03:08:37,6.008195212633922,9.860376026478828
2017-05-15 04:08:37,6.041475624219862,9.803543761551905
2017-05-15 05:08:37,6.037764997897609,10.604328109163342
2017-05-15 06:08:37,6.043974284527883,10.666169661931914
2017-05-15 07:08:37,5.988002185058555,10.210256205208571
2017-05-15 08:08:37,5.9652471677296335,10.75853297796783
2017-05-15 09:08:37,5.976429995851816,10.77206424279701
2017-05-15 10:08:37,6.017473820433368,10.666507012590621
2017-05-15 11:08:37,6.0805728646996675,9.72236758830495
2017-05-15 12:08:37,6.011966963321562,9.237482398127785
2017-05-15 13:08:37,6.024250131407364,8.91570212239391
2017-05-15 14:08:37,5.917069764671336,9.027473719264538
2017-05-15 15:08:37,6.133995515398966,9.789449763843711
2017-05-15 16:08:37,5.944823893436939,9.140709459220586
2017-05-15 17:08:37,6.090889130435717,9.927760011424413
2017-05-15 18:08:37,5.9721976329179345,10.995488886205155
2017-05-15 19:08:37,6.047885561984384,9.895937611716008
2017-05-15 20:08:37,6.040761034071421,8.738903068885568
2017-05-15 21:08:37,6.003215969987701,10.560244104979772
2017-05-15 22:08:37,5.9916797314243135,9.849867441543886
2017-05-15 23:08:37,5.952964511250358,9.66705316941113
2017-05-16 00:08:37,5.997320274913845,9.819321399847468
2017-05-16 01:08:37,6.055056810157216,9.116422752168068
2017-05-16 02:08:37,6.018606127270279,10.01236542385713
2017-05-16 03:08:37,5.955826950645313,10.503036612699589
2017-05-16 04:08:37,6.057902578584878,9.316798206772164
2017-05-16 05:08:37,5.939817325420287,10.379955694901769
2017-05-16 06:08:37,6.0104919570935875,10.406140271831976
2017-05-16 07:08:37,5.955440653893566,9.621123219867295
2017-05-16 08:08:37,5.960865612650434,10.672797359772655
2017-05-16 09:08:37,6.053986533889786,9.227521559722488
2017-05-16 10:08:37,5.976857955720186,10.2931551161357
2017-05-16 11:08:37,5.924246216032499,9.904305040252616
2017-05-16 12:08:37,5.973064073411134,9.945012959168581
2017-05-16 13:08:37,6.0378310928864085,10.25905201331477
2017-05-16 14:08:37,5.963530038876438,10.142523146483503
2017-05-16 15:08:37,6.0607391325040085,8.691654321744117
2017-05-16 16:08:37,6.050414148335261,9.13542524948639
2017-05-16 17:08:37,6.003664150446337,9.27960233569703
2017-05-16 18:08:37,6.05868662067114,9.842635098766177
2017-05-16 19:08:37,6.093147583366048,10.520030872967496
2017-05-16 20:08:37,5.900818175117552,10.705878014474127
2017-05-16 21:08:37,11.057834446505414,30.447827289051695
2017-05-16 22:08:37,11.030464113314117,30.11675966638672
2017-05-16 23:08:37,10.983839938376349,29.353157822953836
2017-05-17 00:08:37,11.033207280346417,30.787567887858927
2017-05-17 01:08:37,11.019836299654582,30.070624249016028
2017-05-17 02:08:37,10.971194156956273,29.174654981723307
2017-05-17 03:08:37,11.074410919603901,29.586702733485797
2017-05-17 04:08:37,11.007012343340254,30.812040072824725
2017-05-17 05:08:37,11.059415837699232,30.95593428676292
2017-05-17 06:08:37,10.987712730622581,29.376060334172895
2017-05-17 07:08:37,5.918220669099542,11.405358672327791
2017-05-17 08:08:37,6.012239904427299,10.607805577986833
2017-05-17 09:08:37,5.9882458885095495,10.378778051874074
2017-05-17 10:08:37,5.936958609717293,9.220354885992789
2017-05-17 11:08:37,5.915401603561159,11.434647003858563
2017-05-17 12:08:37,6.030822546120244,9.964516739206454
2017-05-17 13:08:37,6.063484564083665,9.498818732290884
2017-05-17 14:08:37,6.069866898830867,9.710818211953537
2017-05-17 15:08:37,6.026711248113356,9.930082144022348
2017-05-17 16:08:37,6.0002051019279365,9.339717407310028
2017-05-17 17:08:37,6.00947099211447,10.409318692331471
2017-05-17 18:08:37,6.002238734270848,9.921857685415212
2017-05-17 19:08:37,6.039734263716839,8.845119051948712
2017-05-17 20:08:37,5.975342962927953,9.417465521873472
2017-05-17 21:08:37,5.936920513050014,9.243536451456452
2017-05-17 22:08:37,5.98903698679985,9.461469116180359
2017-05-17 23:08:37,6.0098636111922765,9.633568253031415
2017-05-18 00:08:37,5.987235977297786,10.124970961127632
2017-05-18 01:08:37,6.001290379575325,9.803561282506768
2017-05-18 02:08:37,6.11004832188209,9.875385796072056
2017-05-18 03:08:37,6.044218380174627,9.500501843137826
2017-05-18 04:08:37,5.930658873269443,10.457898937325979
2017-05-18 05:08:37,6.0326831157164955,9.81528640524883
2017-05-18 06:08:37,5.89116956826735,11.326670341625288
2017-05-18 07:08:37,6.030947446219721,9.404240031618254
2017-05-18 08:08:37,6.02386171515556,9.972658330064718
2017-05-18 09:08:37,6.001304826406835,10.866846036630749
2017-05-18 10:08:37,5.95151471635976,9.235936115774598
2017-05-18 11:08:37,5.950813593798324,9.366034008469605
2017-05-18 12:08:37,6.020626635783079,9.25622723273195
2017-05-18 13:08:37,5.969284757683123,9.91342193968403
2017-05-18 14:08:37,6.04185408876864,9.804607373837456
2017-05-18 15:08:37,5.968819049586109,10.142352752279931
2017-05-18 16:08:37,5.981840689928641,10.74535386950898
2017-05-18 17:08:37,6.037973566556643,9.229024231505251
2017-05-18 18:08:37,5.998303650016146,9.743026065412389
2017-05-18 19:08:37,5.991679965364077,10.26621824907921
2017-05-18 20:08:37,6.013478621170944,8.325687267295026
2017-05-18 21:08:37,6.018765277552806,9.648927977301785
2017-05-18 22:08:37,5.9958042377909395,9.696145399013162
2017-05-18 23:08:37,6.011306317462473,9.59659735166119
2017-05-19 00:08:37,5.994205963470453,10.189287279636538
2017-05-19 01:08:37,6.020580120603142,10.731413886175359
2017-05-19 02:08:37,6.014390521714736,9.640948421049295
2017-05-19 03:08:37,6.025213573855673,11.46373116190445
2017-05-19 04:08:37,6.040213367884587,9.53157080987106
2017-05-19 05:08:37,5.948469589355375,9.95960029442859
2017-05-19 06:08:37,5.932115121998059,10.144818811126745
2017-05-19 07:08:37,5.986674906748501,8.983310473263767
2017-05-19 08:08:37,5.9914353601207475,10.305261315906012
