Time,Supply (thousand units),Price ($/unit)
2017-05-02 17:08:37,1.0520931568232583,9.833766853712902
2017-05-02 18:08:37,1.3330702004501798,9.679001556022426
2017-05-02 19:08:37,0.7260035581476945,9.86732832872146
2017-05-02 20:08:37,0.7227102006585985,9.495423094226322
2017-05-02 21:08:37,0.9667844028810744,9.8353700737928
2017-05-02 22:08:37,0.6839192282414868,9.575832375879251
2017-05-02 23:08:37,0.7882179187757827,9.569305839241007
2017-05-03 00:08:37,0.8308581262152717,9.849180097518847
2017-05-03 01:08:37,0.8325438930558083,9.555957942815272
2017-05-03 02:08:37,0.7639571559294946,9.608301138761174
2017-05-03 03:08:37,0.9340592042506051,9.452379524814958
2017-05-03 04:08:37,1.4066382912435538,9.130239421582143
2017-05-03 05:08:37,1.027539633638391,9.310075182063905
2017-05-03 06:08:37,1.4314679200986213,9.195825357275226
2017-05-03 07:08:37,1.5212787776042473,9.277342466411845
2017-05-03 08:08:37,1.696138454649013,9.075880730130905
2017-05-03 09:08:37,1.249656535438808,9.080458139989734
2017-05-03 10:08:37,1.3027412226035662,9.3113462120468
2017-05-03 11:08:37,1.8858994487790828,9.000776063024308
2017-05-03 12:08:37,1.4617287470510871,9.286674219917824
2017-05-03 13:08:37,0.6848343250334552,9.77059964462655
2017-05-03 14:08:37,0.0,10.073517314465471
2017-05-03 15:08:37,0.10451811216886749,9.74086344069649
2017-05-03 16:08:37,1.0413848365033957,9.272189777524092
2017-05-03 17:08:37,1.4827950521440276,9.135475608076833
2017-05-03 18:08:37,2.1398372153017307,8.742176282118525
2017-05-03 19:08:37,2.1787851706316705,8.513512210695339
2017-05-03 20:08:37,2.727948368623438,8.518843137367027
2017-05-03 21:08:37,2.6213962952698533,8.331522235514994
2017-05-03 22:08:37,2.862276154972747,8.252987706637445
2017-05-03 23:08:37,2.7572681845548668,8.311303749686177
2017-05-04 00:08:37,2.541487729172701,8.465977142047763
2017-05-04 01:08:37,2.5936184165576615,8.420141357296735
2017-05-04 02:08:37,2.4065795401341368,8.568973715981175
2017-05-04 03:08:37,2.9205760521043755,8.474652002554754
2017-05-04 04:08:37,2.9971814838703397,8.705072887912795
2017-05-04 05:08:37,3.1543926187617117,8.085968322425417
2017-05-04 06:08:37,3.02176333801579,8.754000412513216
2017-05-04 07:08:37,3.5153328049025783,8.373468781506755
2017-05-04 08:08:37,3.2277993612271954,8.519472574748729
2017-05-04 09:08:37,3.4871525870490667,8.193034201968675
2017-05-04 10:08:37,3.3493225231478045,8.373369311699646
2017-05-04 11:08:37,2.9802927913112236,8.650584052533265
2017-05-04 12:08:37,2.7880705543126942,8.7628274649995
2017-05-04 13:08:37,2.4720097604475315,8.67900796427598
2017-05-04 14:08:37,2.3884575299886794,8.990065980285816
2017-05-04 15:08:37,2.2552359099991417,9.173107775565477
2017-05-04 16:08:37,2.3778630092903876,9.053708377022023
2017-05-04 17:08:37,2.599867195071939,8.876036082673195
2017-05-04 18:08:37,2.541957330991711,8.577774405023742
2017-05-04 19:08:37,2.5317811546838676,8.735287058772812
2017-05-04 20:08:37,2.6453436074077534,8.714086681267101
2017-05-04 21:08:37,2.433267437397731,8.667731501987738
2017-05-04 22:08:37,2.711448001814728,8.69891570707808
2017-05-04 23:08:37,3.0422920857740676,8.521042359301054
2017-05-05 00:08:37,3.1222630238551097,8.426369193529542
2017-05-05 01:08:37,4.062954390727352,7.931046268237672
2017-05-05 02:08:37,4.42335209447307,7.779491937186603
2017-05-05 03:08:37,4.3792490407472755,7.8187796132720955
2017-05-05 04:08:37,4.2369767317043685,7.789867636586662
2017-05-05 05:08:37,4.145770522389088,7.821061883607826
2017-05-05 06:08:37,3.948680564545825,8.012947305202694
2017-05-05 07:08:37,4.392091774105744,7.523015562202948
2017-05-05 08:08:37,4.117976909286657,7.476672003909192
2017-05-05 09:08:37,4.086110361831357,7.9028135861183335
2017-05-05 10:08:37,3.8781914192011264,7.766103164820403
2017-05-05 11:08:37,4.28915466112556,8.266612952405563
2017-05-05 12:08:37,3.731915187330644,8.314899705488598
2017-05-05 13:08:37,3.589517671891426,8.517278488063372
2017-05-05 14:08:37,3.541630481116983,8.412366201998154
2017-05-05 15:08:37,3.667080586982259,8.086204022032746
2017-05-05 16:08:37,3.8481332102887245,8.20115713658903
2017-05-05 17:08:37,3.7633662757613995,8.248302439925528
2017-05-05 18:08:37,4.151895318258061,7.57958338356133
2017-05-05 19:08:37,4.27553740673872,8.058408958053018
2017-05-05 20:08:37,5.244884085945946,7.153481040263262
2017-05-05 21:08:37,4.652382799775012,7.379224117086611
2017-05-05 22:08:37,4.896168155987569,7.737212773383257
2017-05-05 23:08:37,4.485617502186939,7.613978916014592
2017-05-06 00:08:37,4.172142387716606,7.673677470379175
2017-05-06 01:08:37,4.95192652762827,7.821016234785432
2017-05-06 02:08:37,5.637327243469437,6.739795128134735
2017-05-06 03:08:37,4.908177460751456,7.353308355296628
2017-05-06 04:08:37,4.8206671359520445,7.8707269109252165
2017-05-06 05:08:37,4.794800677910761,8.27052093327266
2017-05-06 06:08:37,3.9574180795914993,8.037402335221264
2017-05-06 07:08:37,3.9382363991481544,8.259252878869823
2017-05-06 08:08:37,4.092749332238627,7.704373781358746
2017-05-06 09:08:37,4.178095777952042,8.429714278426783
2017-05-06 10:08:37,3.3946547915577368,8.155125971549326
2017-05-06 11:08:37,3.8297865319702074,7.381106429727144
2017-05-06 12:08:37,3.925848692406439,8.064461760376394
2017-05-06 13:08:37,3.9015283088437185,8.084903168974053
2017-05-06 14:08:37,3.6053828566441837,8.001299681519123
2017-05-06 15:08:37,3.885055749047493,8.12187480924835
2017-05-06 16:08:37,4.245771722354961,8.205344825567128
2017-05-06 17:08:37,4.056395115812396,7.634546099769695
2017-05-06 18:08:37,4.091587066690259,8.079240679391198
2017-05-06 19:08:37,4.416450003245349,7.5456283363732
2017-05-06 20:08:37,3.6486753910069574,8.547157158006248
2017-05-06 21:08:37,3.6948223701784686,8.295262178665093
2017-05-06 22:08:37,2.9455320702339316,8.39901516679518
2017-05-06 23:08:37,2.582993360087651,8.777448925703268
2017-05-07 00:08:37,2.767521878207692,8.518918675366326
2017-05-07 01:08:37,2.7108114928543103,8.806726607333273
2017-05-07 02:08:37,2.5536284982370576,8.71707861613482
2017-05-07 03:08:37,2.4373596423964226,9.108441967430998
2017-05-07 04:08:37,2.7705543200985834,9.280367208408485
2017-05-07 05:08:37,3.0482126025730887,8.56157529840398
2017-05-07 06:08:37,2.7389563496232205,8.848679366541615
2017-05-07 07:08:37,2.854029798958763,8.667334351877383
2017-05-07 08:08:37,2.6690865329389863,8.538791888258661
2017-05-07 09:08:37,3.613557606258277,8.313975229325479
2017-05-07 10:08:37,3.323122296389797,8.582665359476803
2017-05-07 11:08:37,3.200236397958368,8.61159212257037
2017-05-07 12:08:37,3.063188038556935,8.50756891996585
2017-05-07 13:08:37,2.890729042356879,8.516005035140244
2017-05-07 14:08:37,2.946157809880105,8.984457882604959
2017-05-07 15:08:37,3.0534174854343155,8.70556908116868
2017-05-07 16:08:37,2.417607906374904,9.136830418492899
2017-05-07 17:08:37,2.1924765887242788,8.740696366002325
2017-05-07 18:08:37,1.673776248034057,9.51882521229569
2017-05-07 19:08:37,2.1593844237251782,8.555596694060213
2017-05-07 20:08:37,3.1278174099170846,8.555503531107448
2017-05-07 21:08:37,3.671180931585326,8.171759732733518
2017-05-07 22:08:37,3.8071887839605982,8.13685880455714
2017-05-07 23:08:37,4.208855215038342,7.792841492039383
2017-05-08 00:08:37,4.274381893930647,6.904482038299477
2017-05-08 01:08:37,4.925175997958377,7.328020836895561
2017-05-08 02:08:37,5.1875374743557465,7.544970538148576
2017-05-08 03:08:37,5.0972094618287525,7.032198301378891
2017-05-08 04:08:37,4.653497334676966,7.066235563765524
2017-05-08 05:08:37,4.402106189398099,7.15522349023103
2017-05-08 06:08:37,4.52538560247145,7.26556492530276
2017-05-08 07:08:37,4.043850729831057,7.518701402262071
2017-05-08 08:08:37,3.956725591258815,7.138570868759582
2017-05-08 09:08:37,4.483077611554748,7.361887443684562
2017-05-08 10:08:37,4.494591099613443,7.450023502463408
2017-05-08 11:08:37,5.274493539587177,7.664465156117696
2017-05-08 12:08:37,5.842971471510633,7.4662905723285125
2017-05-08 13:08:37,5.729984420023962,7.736474723857328
2017-05-08 14:08:37,5.196017842125638,7.656675786467078
2017-05-08 15:08:37,5.1771461710462034,7.859967745141371
2017-05-08 16:08:37,4.98828251046235,7.256204764202429
2017-05-08 17:08:37,5.1366720886751835,7.625934097661247
2017-05-08 18:08:37,5.770846440248479,7.417926264015943
2017-05-08 19:08:37,5.329666896605072,7.625402204000259
2017-05-08 20:08:37,5.17696615578672,7.230073946334277
2017-05-08 21:08:37,5.307520400509854,7.535600343111359
2017-05-08 22:08:37,5.753362398083789,7.857766469063432
2017-05-08 23:08:37,5.953982059206816,7.945454812961962
2017-05-09 00:08:37,6.116727128712328,7.901968078844145
2017-05-09 01:08:37,6.644895207894843,8.329178263784218
2017-05-09 02:08:37,6.838758693035944,8.811241348073265
2017-05-09 03:08:37,6.7456583259370415,8.84404170605614
2017-05-09 04:08:37,6.7681611712752545,8.563458639638014
2017-05-09 05:08:37,6.490408221809577,8.449688204942655
2017-05-09 06:08:37,6.70514998747441,8.300232221396598
2017-05-09 07:08:37,7.075384522529626,8.570347491957836
2017-05-09 08:08:37,5.9049344996735575,7.8292209486417415
2017-05-09 09:08:37,6.3834497013220375,8.247416368286572
2017-05-09 10:08:37,6.361247139463206,8.04015545348961
2017-05-09 11:08:37,6.542294086782939,8.1866322072135
2017-05-09 12:08:37,6.802488917403011,8.125276232890759
2017-05-09 13:08:37,5.9009227155828015,8.175536248002786
2017-05-09 14:08:37,5.431135829138362,8.190821348536947
2017-05-09 15:08:37,5.30028649186419,7.805356828924898
2017-05-09 16:08:37,4.989411089204571,7.312582178446082
2017-05-09 17:08:37,5.097112084394231,7.713166096017707
2017-05-09 18:08:37,4.894844335825467,7.567180809310879
2017-05-09 19:08:37,4.2226985806452,7.433630465646037
2017-05-09 20:08:37,4.463222201280421,7.475160998704745
2017-05-09 21:08:37,4.895376801347315,7.496214033726172
2017-05-09 22:08:37,5.117066673555182,7.995217297401526
2017-05-09 23:08:37,4.837063645887479,7.4562760859564445
2017-05-10 00:08:37,4.734592403603504,7.362815404078276
2017-05-10 01:08:37,4.950026803642222,7.524593527681482
2017-05-10 02:08:37,5.186976430177667,7.562326674723641
2017-05-10 03:08:37,5.582493251165702,7.95718435674824
2017-05-10 04:08:37,5.466836350733415,7.413024715208033
2017-05-10 05:08:37,4.908683768615486,7.256282013490939
2017-05-10 06:08:37,4.641978798469787,7.518764887509417
2017-05-10 07:08:37,4.8517002927771795,7.445001398068424
2017-05-10 08:08:37,5.1439495213885555,7.738034092764077
2017-05-10 09:08:37,6.017997119342225,7.691043403697725
2017-05-10 10:08:37,6.064028514354139,8.061902502902338
2017-05-10 11:08:37,6.1601183858481,8.380303845912174
2017-05-10 12:08:37,6.090471575570495,7.833689513967487
2017-05-10 13:08:37,5.931092246285903,7.812738677426059
2017-05-10 14:08:37,6.2381904410250435,8.169995990227648
2017-05-10 15:08:37,6.377044088999861,8.31956550032491
2017-05-10 16:08:37,6.295620226161585,8.252453618858514
2017-05-10 17:08:37,5.871491753474922,7.951224929916238
2017-05-10 18:08:37,5.8231472643844455,8.176285705186636
2017-05-10 19:08:37,5.6695610099714955,7.383469110618686
2017-05-10 20:08:37,6.162620385399871,8.099815998691886
2017-05-10 21:08:37,6.534671983325632,7.716114567166734
2017-05-10 22:08:37,6.133086243683436,8.179565443570922
2017-05-10 23:08:37,6.59157520995687,8.348146595048874
2017-05-11 00:08:37,6.366890353036654,6.742883734063637
2017-05-11 01:08:37,6.419189639896276,7.017028220988116
2017-05-11 02:08:37,6.891653433806457,6.803986906321239
2017-05-11 03:08:37,6.489108315839766,6.8342919190333316
2017-05-11 04:08:37,6.5521165744590535,7.00839157950841
2017-05-11 05:08:37,6.10804144371603,7.235503369190864
2017-05-11 06:08:37,5.345456963127411,7.577211648157778
2017-05-11 07:08:37,5.733013913300491,7.029380888964111
2017-05-11 08:08:37,5.74410223337833,6.842004782608755
2017-05-11 09:08:37,5.421058463487882,6.882859064153775
2017-05-11 10:08:37,4.797826634677245,7.236389327385579
2017-05-11 11:08:37,4.640119432423038,7.600983945229872
2017-05-11 12:08:37,5.167356469726501,7.094087812344469
2017-05-11 13:08:37,5.32545502999063,7.31018248928884
2017-05-11 14:08:37,5.179026287475578,7.783795188589144
2017-05-11 15:08:37,4.9150409542205455,7.503456127283229
2017-05-11 16:08:37,4.956606227726542,7.048785536968817
2017-05-11 17:08:37,4.348791221429645,8.035695928652592
2017-05-11 18:08:37,4.877060290046348,7.505170145555783
2017-05-11 19:08:37,5.074723878243085,7.337782999407631
2017-05-11 20:08:37,5.543890613664609,7.160300218110496
2017-05-11 21:08:37,5.322533404482187,7.007391829821932
2017-05-11 22:08:37,5.658328619150735,7.1754727243710565
2017-05-11 23:08:37,5.928552466113285,7.224362496705703
2017-05-12 00:08:37,5.326329932584484,7.08063436124732
2017-05-12 01:08:37,5.384844916073663,7.450060927551331
2017-05-12 02:08:37,5.5086273948403806,7.397988904516801
2017-05-12 03:08:37,5.282787308166204,7.2165275533671345
2017-05-12 04:08:37,5.1413043005930295,7.6816468596182315
2017-05-12 05:08:37,5.312647314270148,7.053996927760859
2017-05-12 06:08:37,5.2977523505287945,7.4610569932864905
2017-05-12 07:08:37,4.903078047885074,7.512575366152194
2017-05-12 08:08:37,5.135413606000951,7.411673056687743
2017-05-12 09:08:37,5.224905191342102,7.484691909321988
2017-05-12 10:08:37,5.322787954758588,7.392052202552019
2017-05-12 11:08:37,5.360405824302902,6.829167458502594
2017-05-12 12:08:37,5.536791266809033,6.90738883515288
2017-05-12 13:08:37,5.424443495575911,7.017629128098431
2017-05-12 14:08:37,5.085533384967601,7.398221469553516
2017-05-12 15:08:37,4.794128551962361,7.797947301381631
2017-05-12 16:08:37,5.228422365123013,7.650493072866291
2017-05-12 17:08:37,4.435818860488784,7.950025803149994
2017-05-12 18:08:37,4.648154937688482,7.71970740605078
2017-05-12 19:08:37,4.081588757822352,7.716639804696513
2017-05-12 20:08:37,3.4495975561117787,8.570539179891208
2017-05-12 21:08:37,3.0541956656268576,8.499386260567581
2017-05-12 22:08:37,2.953030890593311,8.213980172849585
2017-05-12 23:08:37,3.2399900075131782,8.225018521300585
2017-05-13 00:08:37,2.5728211867330137,9.018104433942764
2017-05-13 01:08:37,3.230434250228919,8.743258232421635
