Time,Supply (thousand units),Price ($/unit)
2017-05-13 02:08:37,3.6875700763545236,7.922237587137573
2017-05-13 03:08:37,3.6354923032624944,8.709263350491675
2017-05-13 04:08:37,3.5214774752750984,8.467188354107513
2017-05-13 05:08:37,3.146909328728296,8.56858710508863
2017-05-13 06:08:37,3.377904385894626,8.018680889299983
2017-05-13 07:08:37,3.4049310909121977,8.835527080990863
2017-05-13 08:08:37,3.959620474871456,8.006883539766692
2017-05-13 09:08:37,3.690060147138448,7.967026951039857
2017-05-13 10:08:37,3.9053043667333363,7.938904646115908
2017-05-13 11:08:37,3.891012519388167,8.028274544314296
2017-05-13 12:08:37,3.558286224889351,7.9732509152965845
2017-05-13 13:08:37,4.305552375340447,8.000718321954079
2017-05-13 14:08:37,4.415387417734866,7.763002923163271
2017-05-13 15:08:37,4.659036794229013,7.237401247366261
2017-05-13 16:08:37,4.239280298670027,7.661909421367539
2017-05-13 17:08:37,3.9554192533557337,7.738616542618303
2017-05-13 18:08:37,3.9884710895933937,7.803815373770938
2017-05-13 19:08:37,3.758884469660628,7.983145860056466
2017-05-13 20:08:37,3.9953718317786233,8.04917819453355
2017-05-13 21:08:37,4.167571174048264,7.842549893915907
2017-05-13 22:08:37,3.860249855084394,8.023144745984823
2017-05-13 23:08:37,3.936039280443481,7.844668550954944
2017-05-14 00:08:37,3.9376203528805402,8.202901925056972
2017-05-14 01:08:37,3.8731680318186252,7.994148386058999
2017-05-14 02:08:37,3.42188974000646,8.786556508106253
2017-05-14 03:08:37,3.0936839381119463,8.229748042800871
2017-05-14 04:08:37,3.176353533620337,8.401570106964101
2017-05-14 05:08:37,3.5746686163065124,8.537732955583275
2017-05-14 06:08:37,3.193553938271391,8.11669907427978
2017-05-14 07:08:37,3.6716891670233616,7.92641816966442
2017-05-14 08:08:37,3.743437005689669,7.849366709429646
2017-05-14 09:08:37,3.244624419810989,8.345221017476018
2017-05-14 10:08:37,3.371658975060337,8.240898277658879
2017-05-14 11:08:37,3.7196104872912223,8.193577038459363
2017-05-14 12:08:37,3.8234704376938335,8.367772482218951
2017-05-14 13:08:37,4.734473781598157,7.34364719601539
2017-05-14 14:08:37,4.855725116223855,7.4757722164177185
2017-05-14 15:08:37,5.20634356273122,7.496660062039094
2017-05-14 16:08:37,5.2106735163069775,6.766795967082146
2017-05-14 17:08:37,5.595667820456405,7.070514081259967
2017-05-14 18:08:37,4.654635347519059,7.558736850870407
2017-05-14 19:08:37,4.3177819661904335,7.68983302377773
2017-05-14 20:08:37,4.174685659160588,7.983639900283407
2017-05-14 21:08:37,4.37263903955353,8.087960687538995
2017-05-14 22:08:37,4.446619611875443,7.642045851955765
2017-05-14 23:08:37,4.8729202662127875,8.112439052607776
2017-05-15 00:08:37,5.013133647832944,7.3177722297851755
2017-05-15 01:08:37,5.094577183833316,7.437561518494064
2017-05-15 02:08:37,5.037592697651557,7.53551070534675
2017-05-15 03:08:37,5.101977831290078,7.067752511828873
2017-05-15 04:08:37,5.427828267077864,7.400558859925823
2017-05-15 05:08:37,5.72452641819496,7.142997596169945
2017-05-15 06:08:37,6.07000740965415,7.004089175627032
2017-05-15 07:08:37,5.975747388238996,7.271539853285946
2017-05-15 08:08:37,5.702714112594266,7.160059418763305
2017-05-15 09:08:37,5.517537969554379,7.518065052409857
2017-05-15 10:08:37,5.65481985765587,6.838142808429737
2017-05-15 11:08:37,6.287835118279333,6.792665760402879
2017-05-15 12:08:37,6.38185275603004,7.122793582033671
2017-05-15 13:08:37,6.572372272869921,6.693677571532146
2017-05-15 14:08:37,5.920836489379817,6.73437119145664
2017-05-15 15:08:37,6.9735631910903715,6.224236883187249
2017-05-15 16:08:37,6.540075842633858,6.540627115793497
2017-05-15 17:08:37,7.2541401470999105,6.04483207478903
2017-05-15 18:08:37,7.035712730996442,6.605980761356424
2017-05-15 19:08:37,7.411922409188152,5.590273468463604
2017-05-15 20:08:37,7.73215871581793,5.928576066526898
2017-05-15 21:08:37,7.757424766460535,5.773624971720418
2017-05-15 22:08:37,7.6920571392757795,5.810660762121896
2017-05-15 23:08:37,7.322526003943945,6.196349074703081
2017-05-16 00:08:37,7.301472925092467,6.04053019308601
2017-05-16 01:08:37,7.73402302940706,6.252387897855829
2017-05-16 02:08:37,7.8802008095702805,5.862529810236558
2017-05-16 03:08:37,7.533158235696077,6.095362063007492
2017-05-16 04:08:37,7.988065927141587,6.215376266538156
2017-05-16 05:08:37,7.515244815764977,6.310557046334033
2017-05-16 06:08:37,7.597674166872245,6.232726785461615
2017-05-16 07:08:37,7.247596678701569,6.369737055224686
2017-05-16 08:08:37,6.940140011996658,6.248844438913959
2017-05-16 09:08:37,7.364281563222166,6.393252415623717
2017-05-16 10:08:37,7.182467657935932,6.938414029941859
2017-05-16 11:08:37,6.587313179065836,6.640601876164737
2017-05-16 12:08:37,6.3756928940810305,6.56130656703805
2017-05-16 13:08:37,6.672910316006201,6.2840957857041175
2017-05-16 14:08:37,6.386386533692987,6.3263080072519715
2017-05-16 15:08:37,6.8635794191065145,6.482373978223546
2017-05-16 16:08:37,7.259654764900779,6.235081534710335
2017-05-16 17:08:37,7.288441914996497,6.617071418771198
2017-05-16 18:08:37,7.749509380050964,6.105261500690565
2017-05-16 19:08:37,8.48131706717603,5.924690207558443
2017-05-16 20:08:37,7.7021017698039245,6.304796217928521
2017-05-16 21:08:37,8.156474186176368,6.221413364618108
2017-05-16 22:08:37,8.395813431480363,5.724898080810398
2017-05-16 23:08:37,8.268853000589436,6.108115496923193
2017-05-17 00:08:37,8.52974375210283,5.847889677301927
2017-05-17 01:08:37,8.685586298380098,5.391530170575954
2017-05-17 02:08:37,8.459275141270664,5.514076920198366
2017-05-17 03:08:37,9.04387949711516,5.582963757435415
2017-05-17 04:08:37,9.098971498171073,5.3716811810188885
2017-05-17 05:08:37,9.565768007473988,4.664427393333155
2017-05-17 06:08:37,9.469233906864684,5.329580505322537
2017-05-17 07:08:37,8.826740126154172,5.6517622757274495
2017-05-17 08:08:37,8.92290210723718,5.588093924975533
2017-05-17 09:08:37,8.830556725497816,5.966184647291216
2017-05-17 10:08:37,8.335276307597544,5.7327937828029665
2017-05-17 11:08:37,7.670634729199244,5.780583833207388
2017-05-17 12:08:37,7.912789977595982,6.202142277397003
2017-05-17 13:08:37,8.411552160482024,5.832949621231435
2017-05-17 14:08:37,8.96045672453381,5.669940832075074
2017-05-17 15:08:37,9.170311838275644,5.576665452309815
2017-05-17 16:08:37,9.171923207696992,5.451429497438274
2017-05-17 17:08:37,9.246331416515815,5.23899864972563
2017-05-17 18:08:37,9.2639198808606,5.351664456516472
2017-05-17 19:08:37,9.576089435662341,5.172426099759981
2017-05-17 20:08:37,9.382373091995728,5.194734659211856
2017-05-17 21:08:37,8.886793370206277,5.595821343125739
2017-05-17 22:08:37,8.800663198665536,5.569719708784496
2017-05-17 23:08:37,8.878155992707809,5.573107681274516
2017-05-18 00:08:37,8.777876311855412,5.338517198271909
2017-05-18 01:08:37,8.788014091692613,5.534584042414719
2017-05-18 02:08:37,9.652601287605645,4.887066387248928
2017-05-18 03:08:37,10.0,4.735375378070855
2017-05-18 04:08:37,9.455226128884934,5.6165865210299435
2017-05-18 05:08:37,9.711998816443973,4.8897882769722845
2017-05-18 06:08:37,8.856979892097701,5.69290999654833
2017-05-18 07:08:37,9.100116409676284,5.028922444434089
2017-05-18 08:08:37,9.287584360510877,5.330316943797843
2017-05-18 09:08:37,9.297835640902482,5.611805107738668
2017-05-18 10:08:37,8.916914290093718,5.737756788604219
2017-05-18 11:08:37,8.530484617313151,5.549385382623522
2017-05-18 12:08:37,8.692536385916394,5.852167119097202
2017-05-18 13:08:37,8.451224162591526,5.681283982263009
2017-05-18 14:08:37,8.780047979503022,5.368144487845589
2017-05-18 15:08:37,8.535076952019896,5.430544213876482
2017-05-18 16:08:37,8.39240956095206,5.301801421369642
2017-05-18 17:08:37,8.690746317628847,5.77200089270227
2017-05-18 18:08:37,8.67741905874162,5.855204026045475
2017-05-18 19:08:37,8.612053269488792,6.111739988261984
2017-05-18 20:08:37,8.717947144866976,5.55321643274245
2017-05-18 21:08:37,8.865375278458089,5.485387436129061
2017-05-18 22:08:37,8.832411556512959,5.444073748373148
2017-05-18 23:08:37,8.921238874765528,5.61744805664745
2017-05-19 00:08:37,8.875718418747434,5.60131968748433
2017-05-19 01:08:37,9.037404743986333,5.105040941084759
2017-05-19 02:08:37,9.150462904295223,5.544054959983349
2017-05-19 03:08:37,9.348551641551744,5.468476020651209
2017-05-19 04:08:37,9.664485245835198,5.231274741117033
2017-05-19 05:08:37,9.259640060724436,5.309870265453926
2017-05-19 06:08:37,8.726307109228074,5.157624796897412
2017-05-19 07:08:37,8.62161941556259,5.71448906338043
2017-05-19 08:08:37,8.554331901763502,5.696133358802038
2017-05-19 09:08:37,8.735966941668668,5.515520556761933
2017-05-19 10:08:37,8.256781317867189,5.888551156866619
2017-05-19 11:08:37,8.332428092028305,5.777669261518611
2017-05-19 12:08:37,8.503482417947767,5.766193367443536
2017-05-19 13:08:37,7.861241018011098,6.040189100304822
2017-05-19 14:08:37,8.03209378169142,5.866488445523019
2017-05-19 15:08:37,8.581187453687534,5.432104149472031
2017-05-19 16:08:37,8.630159257911874,5.375305523000358
2017-05-19 17:08:37,8.279977876317155,5.945357975322869
2017-05-19 18:08:37,8.053361700837469,5.964077266795817
2017-05-19 19:08:37,8.023920165234355,6.089779840924521
2017-05-19 20:08:37,7.818955096928298,6.19965619123659
2017-05-19 21:08:37,6.560196977998359,6.687675439523245
2017-05-19 22:08:37,7.134781475950732,6.9115224092541965
2017-05-19 23:08:37,6.951372032983496,6.39874487297922
2017-05-20 00:08:37,6.881049224539818,6.5763987898923695
2017-05-20 01:08:37,7.244310086030518,6.250962458623373
2017-05-20 02:08:37,7.336719315104753,6.241879386626379
2017-05-20 03:08:37,7.144783429877245,6.169159268184481
2017-05-20 04:08:37,7.108258270319983,6.615882164337023
2017-05-20 05:08:37,7.318575507253713,6.208211605307237
2017-05-20 06:08:37,7.534959213688271,6.396419640896278
2017-05-20 07:08:37,7.4597252108618415,6.536169556077544
2017-05-20 08:08:37,7.771899618341563,6.108733961151579
2017-05-20 09:08:37,8.080302494929727,5.826993763138185
2017-05-20 10:08:37,7.888713800611206,6.1330836556234996
2017-05-20 11:08:37,7.493588337504749,6.394552393478574
2017-05-20 12:08:37,7.622267022434379,6.351227997653958
2017-05-20 13:08:37,7.84972977119672,5.743237824380509
2017-05-20 14:08:37,7.669061073581297,6.541724445096996
2017-05-20 15:08:37,7.49786316139958,6.031365541928498
2017-05-20 16:08:37,7.70852104126646,5.800685560671479
2017-05-20 17:08:37,7.770199921024156,6.268730025737954
2017-05-20 18:08:37,8.303961668327025,5.761881971567168
2017-05-20 19:08:37,8.506400421047163,5.774158103422055
2017-05-20 20:08:37,9.44293611158892,5.332351427960356
2017-05-20 21:08:37,9.650813488510842,5.6046899733203706
2017-05-20 22:08:37,9.29878881723137,5.3879611560662815
2017-05-20 23:08:37,9.221084726978075,5.506880632439648
2017-05-21 00:08:37,9.183579756287646,5.323379592473031
2017-05-21 01:08:37,8.52346427240321,5.562040140429951
2017-05-21 02:08:37,8.789289880276026,5.820861522171243
2017-05-21 03:08:37,8.813145082143292,5.740389876992201
2017-05-21 04:08:37,8.804094005259323,5.991788518598322
2017-05-21 05:08:37,8.586738565584737,5.513908962406291
2017-05-21 06:08:37,8.15222944684655,6.016705484735459
2017-05-21 07:08:37,8.06693416643484,6.159400354256389
2017-05-21 08:08:37,7.723049332456462,5.721317167288037
2017-05-21 09:08:37,7.72728451083376,5.817815642885233
2017-05-21 10:08:37,7.371291168938808,6.437396352784274
2017-05-21 11:08:37,6.815152702830176,6.650379206702739
2017-05-21 12:08:37,6.852356174840244,6.414148792070269
2017-05-21 13:08:37,6.928485244128602,6.763490475039941
2017-05-21 14:08:37,7.141879729108914,6.205191326467988
2017-05-21 15:08:37,7.164009641082409,6.05785210408974
2017-05-21 16:08:37,7.739750610754409,6.151370412584072
2017-05-21 17:08:37,7.489928156433587,6.288077959148873
2017-05-21 18:08:37,7.925765794808395,6.273691768656753
2017-05-21 19:08:37,7.535838296881028,6.2881377114434756
2017-05-21 20:08:37,7.267799815619352,6.57447876423397
2017-05-21 21:08:37,7.107030026276892,6.204237674171032
2017-05-21 22:08:37,7.009816389239973,6.711134442455344
2017-05-21 23:08:37,7.609989337133066,5.933909544779759
2017-05-22 00:08:37,7.354875905861245,6.579521779274991
2017-05-22 01:08:37,6.856379174372647,6.52260348414428
2017-05-22 02:08:37,7.152910813424169,6.421502646392411
2017-05-22 03:08:37,7.143519060331853,6.324710595504017
2017-05-22 04:08:37,6.531682707274343,6.701955210842009
2017-05-22 05:08:37,6.667737093794419,6.586361533361793
2017-05-22 06:08:37,7.037918239880929,6.115687469481519
2017-05-22 07:08:37,6.886494613266043,6.3496500184931985
2017-05-22 08:08:37,7.4993783501124165,6.0939854378045375
2017-05-22 09:08:37,8.106351291812489,6.013520857839698
2017-05-22 10:08:37,7.834641428772518,6.214182958849527
2017-05-22 11:08:37,8.174242973279537,5.835855415419087
2017-05-22 12:08:37,7.3501849766177605,6.420916958065798
2017-05-22 13:08:37,7.417080414069854,6.404132713530522
2017-05-22 14:08:37,7.119388544307474,6.362946821519269
2017-05-22 15:08:37,7.499565397332148,5.641665132611427
2017-05-22 16:08:37,7.15603305480518,6.430703587043491
2017-05-22 17:08:37,7.559790979276842,6.583609095969516
2017-05-22 18:08:37,7.244398576827196,6.242736606231438
2017-05-22 19:08:37,7.076151739477627,6.646962139970384
2017-05-22 20:08:37,6.779408069818476,6.433223480444969
2017-05-22 21:08:37,6.866024018297975,6.402555973325705
2017-05-22 22:08:37,6.326635083384752,7.364457092499723
2017-05-22 23:08:37,6.580695739515468,6.691410396031255
2017-05-23 00:08:37,6.316129667599575,6.606336884425978
2017-05-23 01:08:37,7.196783293159646,6.687860517859066
2017-05-23 02:08:37,7.099957823774434,6.5277401819710414
2017-05-23 03:08:37,6.799997532331883,6.698034684174129
2017-05-23 04:08:37,6.9888617440292125,6.03192065607395
2017-05-23 05:08:37,6.662113035819996,6.583565572190291
2017-05-23 06:08:37,6.895130589088938,6.569878134052857
2017-05-23 07:08:37,6.718840441745461,6.600490512126504
2017-05-23 08:08:37,6.910417948987452,6.291206231472416
2017-05-23 09:08:37,6.9325395920959645,6.450773266806982
2017-05-23 10:08:37,7.146935528510756,6.786706586214261
2017-05-23 11:08:37,6.878590282026807,6.46315039300408
2017-05-23 12:08:37,6.619714037061339,6.850755637577835
