Time,Seismic amplitude (mm)
2017-05-02 17:12:46.500,-1.9770519250057519
2017-05-02 17:12:47.000,4.31776118549436
2017-05-02 17:12:47.500,4.146439874970192
2017-05-02 17:12:48.000,2.76396129354369
2017-05-02 17:12:48.500,-1.7186616653325513
2017-05-02 17:12:49.000,3.825147302800051
2017-05-02 17:12:49.500,-0.9864961200000782
2017-05-02 17:12:50.000,-0.43902241645320716
2017-05-02 17:12:50.500,3.1753099275177963
2017-05-02 17:12:51.000,-0.33324132788189376
2017-05-02 17:12:51.500,-0.1166433992889423
2017-05-02 17:12:52.000,-0.9670904767168871
2017-05-02 17:12:52.500,-1.9972971935529715
2017-05-02 17:12:53.000,-2.113860013402785
2017-05-02 17:12:53.500,-1.0612881921055668
2017-05-02 17:12:54.000,0.45578226256762233
2017-05-02 17:12:54.500,-0.9126005105350492
2017-05-02 17:12:55.000,-3.536563107490352
2017-05-02 17:12:55.500,-0.4473981198170159
2017-05-02 17:12:56.000,-0.6752905510338023
2017-05-02 17:12:56.500,0.21046312132042375
2017-05-02 17:12:57.000,1.3562016857193382
2017-05-02 17:12:57.500,0.8822077735856468
2017-05-02 17:12:58.000,-2.482530038628904
2017-05-02 17:12:58.500,-2.4854136506905156
2017-05-02 17:12:59.000,-1.477522390213837
2017-05-02 17:12:59.500,-2.254861322767316
2017-05-02 17:13:00.000,-4.7651424478659
2017-05-02 17:13:00.500,-1.4061921398550472
2017-05-02 17:13:01.000,-4.293355402200959
2017-05-02 17:13:01.500,-3.7904905905141915
2017-05-02 17:13:02.000,-3.720745896436683
2017-05-02 17:13:02.500,-3.159347920390656
2017-05-02 17:13:03.000,-3.396593213093221
2017-05-02 17:13:03.500,-2.73283816742109
2017-05-02 17:13:04.000,-0.7807196567166981
2017-05-02 17:13:04.500,2.443963558175587
2017-05-02 17:13:05.000,-4.042024418324724
2017-05-02 17:13:05.500,3.1785849782533333
2017-05-02 17:13:06.000,1.5736222074965251
2017-05-02 17:13:06.500,1.600467064347912
2017-05-02 17:13:07.000,-0.76067405408148
2017-05-02 17:13:07.500,0.5763668792825802
2017-05-02 17:13:08.000,1.688765378266519
2017-05-02 17:13:08.500,1.8823529058701727
2017-05-02 17:13:09.000,-1.0198458660030565
2017-05-02 17:13:09.500,2.211536943361868
2017-05-02 17:13:10.000,3.6087087667805724
2017-05-02 17:13:10.500,2.9116785800066
2017-05-02 17:13:11.000,2.111636162509972
2017-05-02 17:13:11.500,-1.8149631537648272
2017-05-02 17:13:12.000,0.014131633376948078
2017-05-02 17:13:12.500,0.4411018196517481
2017-05-02 17:13:13.000,-1.3876173517607437
2017-05-02 17:13:13.500,0.6556764958253134
2017-05-02 17:13:14.000,0.5062608262570489
2017-05-02 17:13:14.500,-0.14999153451483072
2017-05-02 17:13:15.000,-0.4497184367838305
2017-05-02 17:13:15.500,-0.10598418692234107
2017-05-02 17:13:16.000,0.10084960374879057
2017-05-02 17:13:16.500,-1.0997279707338472
2017-05-02 17:13:17.000,-1.272634262371555
2017-05-02 17:13:17.500,-0.15254895029271412
2017-05-02 17:13:18.000,-3.3712626089301487
2017-05-02 17:13:18.500,-5.572074497369757
2017-05-02 17:13:19.000,-0.6495747955918556
2017-05-02 17:13:19.500,-3.53761350694841
2017-05-02 17:13:20.000,4.934283395620114
2017-05-02 17:13:20.500,2.170287589847038
2017-05-02 17:13:21.000,3.74444788810903
2017-05-02 17:13:21.500,2.198177310679752
2017-05-02 17:13:22.000,-0.963068213713514
2017-05-02 17:13:22.500,1.502684900800717
2017-05-02 17:13:23.000,1.5598269336747412
2017-05-02 17:13:23.500,-4.1336274877156685
2017-05-02 17:13:24.000,2.354131937068531
2017-05-02 17:13:24.500,-2.6889230011651657
2017-05-02 17:13:25.000,-3.535013796310592
2017-05-02 17:13:25.500,2.2235622165245092
2017-05-02 17:13:26.000,-1.71854799470327
2017-05-02 17:13:26.500,-2.8830160291502525
2017-05-02 17:13:27.000,3.563753983194797
2017-05-02 17:13:27.500,-5.298495001566562
2017-05-02 17:13:28.000,-2.3112349719317242
2017-05-02 17:13:28.500,3.372725746814864
2017-05-02 17:13:29.000,8.015055266736486
2017-05-02 17:13:29.500,0.19333650020417603
2017-05-02 17:13:30.000,2.7404529413268066
2017-05-02 17:13:30.500,-2.991018630263282
2017-05-02 17:13:31.000,6.225146008833658
2017-05-02 17:13:31.500,-1.7705595920616681
2017-05-02 17:13:32.000,-8.44800365145303
2017-05-02 17:13:32.500,0.32863327895537015
2017-05-02 17:13:33.000,0.42800788075094187
2017-05-02 17:13:33.500,-2.3521066819054246
2017-05-02 17:13:34.000,0.7728322052651665
2017-05-02 17:13:34.500,3.9387682409352935
2017-05-02 17:13:35.000,-4.0470761078892785
2017-05-02 17:13:35.500,1.5004105528359202
2017-05-02 17:13:36.000,-2.9537599440495104
2017-05-02 17:13:36.500,4.457938242116729
2017-05-02 17:13:37.000,1.7120803650519276
2017-05-02 17:13:37.500,-1.538625577054231
2017-05-02 17:13:38.000,0.8273472689651395
2017-05-02 17:13:38.500,-1.1678446263579372
2017-05-02 17:13:39.000,1.9455882451251383
2017-05-02 17:13:39.500,-0.07328561695982279
2017-05-02 17:13:40.000,3.925461463550513
2017-05-02 17:13:40.500,7.987732421493314
2017-05-02 17:13:41.000,1.0281791962863007
2017-05-02 17:13:41.500,2.6178904962387155
2017-05-02 17:13:42.000,1.132191016281158
2017-05-02 17:13:42.500,-1.5199781432621524
2017-05-02 17:13:43.000,1.4490483894554118
2017-05-02 17:13:43.500,2.9307180920604052
2017-05-02 17:13:44.000,2.5405238585946512
2017-05-02 17:13:44.500,0.4699552709318107
2017-05-02 17:13:45.000,-0.46356532417580354
2017-05-02 17:13:45.500,5.4904414505401355
2017-05-02 17:13:46.000,2.7873338866300568
2017-05-02 17:13:46.500,4.147612460164199
2017-05-02 17:13:47.000,-1.9567840756264352
2017-05-02 17:13:47.500,4.268560035752616
2017-05-02 17:13:48.000,-4.37653312892637
2017-05-02 17:13:48.500,1.4329468327918775
2017-05-02 17:13:49.000,0.08820238231417335
2017-05-02 17:13:49.500,0.48543835844926364
2017-05-02 17:13:50.000,-1.2327708052973678
2017-05-02 17:13:50.500,2.792506903990159
2017-05-02 17:13:51.000,1.614805945003516
2017-05-02 17:13:51.500,0.585578388351571
2017-05-02 17:13:52.000,6.196877154425813
2017-05-02 17:13:52.500,3.1261572428755082
2017-05-02 17:13:53.000,0.5499552536162209
2017-05-02 17:13:53.500,-0.03446548880441806
2017-05-02 17:13:54.000,-5.961312448158506
2017-05-02 17:13:54.500,-1.9224968775620943
2017-05-02 17:13:55.000,-1.4441836548862639
2017-05-02 17:13:55.500,-2.4327354318802272
2017-05-02 17:13:56.000,-0.3266206358893009
2017-05-02 17:13:56.500,5.462341961121641
2017-05-02 17:13:57.000,1.5422098338558343
2017-05-02 17:13:57.500,-0.7040023848511083
2017-05-02 17:13:58.000,-3.2567359154192275
2017-05-02 17:13:58.500,2.855237892344956
2017-05-02 17:13:59.000,-0.6911766398838596
2017-05-02 17:13:59.500,5.609963473299564
2017-05-02 17:14:00.000,0.4731749316273293
2017-05-02 17:14:00.500,4.300909578708998
2017-05-02 17:14:01.000,1.4179182857228128
2017-05-02 17:14:01.500,0.22697675974154385
2017-05-02 17:14:02.000,0.3784345996973405
2017-05-02 17:14:02.500,1.8767458261442258
2017-05-02 17:14:03.000,-0.08076791804155936
2017-05-02 17:14:03.500,-4.702344018663528
2017-05-02 17:14:04.000,-5.654550517051433
2017-05-02 17:14:04.500,-2.152536648004636
2017-05-02 17:14:05.000,-2.4538091284544
2017-05-02 17:14:05.500,0.6281132680872932
2017-05-02 17:14:06.000,-0.3918627683162702
2017-05-02 17:14:06.500,1.4789556143404503
2017-05-02 17:14:07.000,-0.6682982115066494
2017-05-02 17:14:07.500,1.6856173949039057
2017-05-02 17:14:08.000,1.0141780341356499
2017-05-02 17:14:08.500,3.311618709728954
2017-05-02 17:14:09.000,-2.700898682536617
2017-05-02 17:14:09.500,-5.703041207613195
2017-05-02 17:14:10.000,-1.862562995913641
2017-05-02 17:14:10.500,2.1854803938744487
2017-05-02 17:14:11.000,-1.9753206458470958
2017-05-02 17:14:11.500,-1.437103696777745
2017-05-02 17:14:12.000,-3.867374103881245
2017-05-02 17:14:12.500,-2.9225987767744113
2017-05-02 17:14:13.000,-0.5823075966301664
2017-05-02 17:14:13.500,-5.240207527487215
2017-05-02 17:14:14.000,-0.4529311561524565
2017-05-02 17:14:14.500,0.053769572681714256
2017-05-02 17:14:15.000,-0.594961510324451
2017-05-02 17:14:15.500,0.37393848438231925
2017-05-02 17:14:16.000,-1.9912527739846557
2017-05-02 17:14:16.500,3.8447215219040896
2017-05-02 17:14:17.000,2.376718449801655
2017-05-02 17:14:17.500,-2.3733058592942813
2017-05-02 17:14:18.000,-0.22981502015801902
2017-05-02 17:14:18.500,-1.992711984837594
2017-05-02 17:14:19.000,3.815461871680654
2017-05-02 17:14:19.500,-0.3586589487032065
2017-05-02 17:14:20.000,-3.6029358358574823
2017-05-02 17:14:20.500,2.538555285813132
2017-05-02 17:14:21.000,1.8336893486027077
2017-05-02 17:14:21.500,-0.6108092365814929
2017-05-02 17:14:22.000,-1.5725214698997387
2017-05-02 17:14:22.500,-1.2557220693326512
2017-05-02 17:14:23.000,-0.18574863814532674
2017-05-02 17:14:23.500,-3.1765448759329686
2017-05-02 17:14:24.000,5.41573673240475
2017-05-02 17:14:24.500,-0.22206967190341598
2017-05-02 17:14:25.000,6.614657093952978
2017-05-02 17:14:25.500,-1.356267860750446
2017-05-02 17:14:26.000,-0.6283078808452702
2017-05-02 17:14:26.500,-0.8840530730164239
2017-05-02 17:14:27.000,2.7194764912350378
2017-05-02 17:14:27.500,2.997763478693611
2017-05-02 17:14:28.000,0.9461529234385723
2017-05-02 17:14:28.500,3.4133984008552365
2017-05-02 17:14:29.000,3.474289092586544
2017-05-02 17:14:29.500,2.999281556657795
2017-05-02 17:14:30.000,-1.2493458526277266
2017-05-02 17:14:30.500,-3.431329208424965
2017-05-02 17:14:31.000,-4.87934044922741
2017-05-02 17:14:31.500,-4.376368263309579
2017-05-02 17:14:32.000,-0.947476062703301
2017-05-02 17:14:32.500,-3.8668074335073648
2017-05-02 17:14:33.000,-0.32507994859013956
2017-05-02 17:14:33.500,4.479699987923201
2017-05-02 17:14:34.000,-0.468280747277964
2017-05-02 17:14:34.500,-5.674936190014947
2017-05-02 17:14:35.000,2.5210984724089704
2017-05-02 17:14:35.500,-0.6755965130525188
2017-05-02 17:14:36.000,-1.4982607376499162
2017-05-02 17:14:36.500,-0.8130537006863927
2017-05-02 17:14:37.000,-3.976097615243694
2017-05-02 17:14:37.500,0.05564440735708624
2017-05-02 17:14:38.000,2.263664757148152
2017-05-02 17:14:38.500,-3.074408069525262
2017-05-02 17:14:39.000,1.7098006270579564
2017-05-02 17:14:39.500,1.8276312232438923
2017-05-02 17:14:40.000,-1.7049455105971736
2017-05-02 17:14:40.500,3.0275881189769507
2017-05-02 17:14:41.000,-3.4761529812488017
2017-05-02 17:14:41.500,1.3191980226106537
2017-05-02 17:14:42.000,-0.4306273188632299
2017-05-02 17:14:42.500,-0.24744168374138237
2017-05-02 17:14:43.000,1.1657340599164672
2017-05-02 17:14:43.500,0.641354159175761
2017-05-02 17:14:44.000,-5.8875555521514675
2017-05-02 17:14:44.500,-3.890586377311246
2017-05-02 17:14:45.000,-3.2417894893633665
2017-05-02 17:14:45.500,-0.7081420555522024
2017-05-02 17:14:46.000,2.3401389283537344
2017-05-02 17:14:46.500,3.1764510651335702
2017-05-02 17:14:47.000,2.0152228007326247
2017-05-02 17:14:47.500,0.5254184987402495
2017-05-02 17:14:48.000,-2.9107897967077334
2017-05-02 17:14:48.500,3.544055495365172
2017-05-02 17:14:49.000,0.3178091205721149
2017-05-02 17:14:49.500,-3.714052582245123
2017-05-02 17:14:50.000,-1.8598376993139116
2017-05-02 17:14:50.500,3.654180327711263
2017-05-02 17:14:51.000,4.301704290433124
2017-05-02 17:14:51.500,-2.8077284962219777
2017-05-02 17:14:52.000,6.324114025475062
2017-05-02 17:14:52.500,2.7351251009407482
2017-05-02 17:14:53.000,1.704501233433333
2017-05-02 17:14:53.500,-3.50840301303245
2017-05-02 17:14:54.000,6.455911517363535
2017-05-02 17:14:54.500,-0.1596746735709605
2017-05-02 17:14:55.000,-2.2553157046910206
2017-05-02 17:14:55.500,-1.3013180462090799
2017-05-02 17:14:56.000,-0.3146303518994309
2017-05-02 17:14:56.500,-2.971271667104877
2017-05-02 17:14:57.000,1.841934115491616
2017-05-02 17:14:57.500,-0.35164041563154935
2017-05-02 17:14:58.000,-5.196964266230795
2017-05-02 17:14:58.500,-2.6214051515693715
2017-05-02 17:14:59.000,-3.4040859684459646
2017-05-02 17:14:59.500,-2.423388977188386
2017-05-02 17:15:00.000,-1.6489428613586354
2017-05-02 17:15:00.500,0.5623693250743472
2017-05-02 17:15:01.000,-0.8839742287195422
2017-05-02 17:15:01.500,-0.5607639176757476
2017-05-02 17:15:02.000,-2.2477417058797835
2017-05-02 17:15:02.500,2.060545217966903
2017-05-02 17:15:03.000,-0.8312111763802597
2017-05-02 17:15:03.500,5.970016537313793
2017-05-02 17:15:04.000,-2.680919857717858
2017-05-02 17:15:04.500,-0.12303751470876977
2017-05-02 17:15:05.000,3.9008071648383718
2017-05-02 17:15:05.500,41.95927930383437
2017-05-02 17:15:06.000,-7.122854609068705
2017-05-02 17:15:06.500,-7.529576293946213
2017-05-02 17:15:07.000,34.87562501336913
2017-05-02 17:15:07.500,34.63440361071404
2017-05-02 17:15:08.000,21.142805202431543
2017-05-02 17:15:08.500,-33.09931556226064
2017-05-02 17:15:09.000,12.47744623536823
2017-05-02 17:15:09.500,6.2064867915602004
2017-05-02 17:15:10.000,8.757616243551544
2017-05-02 17:15:10.500,44.79939243745928
2017-05-02 17:15:11.000,-30.322829148391865
2017-05-02 17:15:11.500,53.37272296872718
2017-05-02 17:15:12.000,-52.213673395054876
2017-05-02 17:15:12.500,-32.580474913443
2017-05-02 17:15:13.000,5.065893294358113
2017-05-02 17:15:13.500,-11.086770360276198
2017-05-02 17:15:14.000,20.699753983351748
2017-05-02 17:15:14.500,21.183840781851213
2017-05-02 17:15:15.000,-32.12050679482448
2017-05-02 17:15:15.500,-4.8265834892749915
2017-05-02 17:15:16.000,1.7683329032759438
2017-05-02 17:15:16.500,-38.608081833983924
2017-05-02 17:15:17.000,-6.163968087566788
2017-05-02 17:15:17.500,0.23423809820341923
2017-05-02 17:15:18.000,14.070949808070942
2017-05-02 17:15:18.500,-11.86384178531023
2017-05-02 17:15:19.000,37.29777306021366
2017-05-02 17:15:19.500,-6.971855931521534
2017-05-02 17:15:20.000,-7.091665962855196
2017-05-02 17:15:20.500,-43.64249223086901
2017-05-02 17:15:21.000,-28.131562222065146
2017-05-02 17:15:21.500,-21.599635041455237
2017-05-02 17:15:22.000,-46.45689815518309
2017-05-02 17:15:22.500,-16.280776602558536
2017-05-02 17:15:23.000,-30.761517315916905
2017-05-02 17:15:23.500,-98.04402604678701
2017-05-02 17:15:24.000,18.413203582594278
2017-05-02 17:15:24.500,33.52474701907002
2017-05-02 17:15:25.000,7.2761863086443945
2017-05-02 17:15:25.500,-1.4145421005315906
2017-05-02 17:15:26.000,-2.8321136675094043
2017-05-02 17:15:26.500,-73.70002105188445
2017-05-02 17:15:27.000,-0.5756945745094155
2017-05-02 17:15:27.500,-45.9617105020822
2017-05-02 17:15:28.000,-30.80107799231743
2017-05-02 17:15:28.500,-39.414737720392395
2017-05-02 17:15:29.000,3.3949160590283167
2017-05-02 17:15:29.500,79.8994628536019
2017-05-02 17:15:30.000,-14.62516820428204
2017-05-02 17:15:30.500,37.72995012392176
2017-05-02 17:15:31.000,14.545753317368936
2017-05-02 17:15:31.500,53.71237260598727
2017-05-02 17:15:32.000,35.09650370373063
2017-05-02 17:15:32.500,-58.18540119256319
2017-05-02 17:15:33.000,28.728050827889493
2017-05-02 17:15:33.500,10.679340684257525
2017-05-02 17:15:34.000,-35.58165062097959
2017-05-02 17:15:34.500,10.670368895715157
2017-05-02 17:15:35.000,-39.704116801478136
2017-05-02 17:15:35.500,5.63699394639829
2017-05-02 17:15:36.000,36.73026059323533
2017-05-02 17:15:36.500,9.050753173281096
2017-05-02 17:15:37.000,-32.61831359695838
2017-05-02 17:15:37.500,-9.852248367315703
2017-05-02 17:15:38.000,13.35486732752677
2017-05-02 17:15:38.500,25.901743573648393
2017-05-02 17:15:39.000,2.826900729377983
2017-05-02 17:15:39.500,-14.041613144334601
2017-05-02 17:15:40.000,-15.366078545138944
2017-05-02 17:15:40.500,13.505148341335541
2017-05-02 17:15:41.000,42.40281699918545
2017-05-02 17:15:41.500,21.83221005293589
2017-05-02 17:15:42.000,-18.516408528886938
2017-05-02 17:15:42.500,37.82791055147066
2017-05-02 17:15:43.000,1.6551565703492375
2017-05-02 17:15:43.500,43.64131154314058
2017-05-02 17:15:44.000,-6.847775513749422
2017-05-02 17:15:44.500,34.70824606061211
2017-05-02 17:15:45.000,-8.849976242107818
2017-05-02 17:15:45.500,-2.5472051750030706
2017-05-02 17:15:46.000,45.186132739303524
2017-05-02 17:15:46.500,-37.761259670645536
2017-05-02 17:15:47.000,5.5521950971056935
2017-05-02 17:15:47.500,-17.341213415745184
2017-05-02 17:15:48.000,8.238317503287984
2017-05-02 17:15:48.500,2.289328272256425
2017-05-02 17:15:49.000,69.99732858559884
2017-05-02 17:15:49.500,10.219004414997993
2017-05-02 17:15:50.000,-36.24677966976199
2017-05-02 17:15:50.500,-15.430656980987262
2017-05-02 17:15:51.000,20.646744347257837
2017-05-02 17:15:51.500,-12.706427805668852
2017-05-02 17:15:52.000,18.351852252247905
2017-05-02 17:15:52.500,45.33159998112501
2017-05-02 17:15:53.000,26.197053766621575
2017-05-02 17:15:53.500,-31.721109768557273
2017-05-02 17:15:54.000,-22.187928587853943
2017-05-02 17:15:54.500,2.2955075451034093
2017-05-02 17:15:55.000,-50.265229733857794
2017-05-02 17:15:55.500,23.823657384608087
2017-05-02 17:15:56.000,-10.112905078355556
2017-05-02 17:15:56.500,-2.8422803547383766
2017-05-02 17:15:57.000,9.499479104306799
2017-05-02 17:15:57.500,-20.519863043207724
2017-05-02 17:15:58.000,41.735607775758425
2017-05-02 17:15:58.500,16.623415841440217
2017-05-02 17:15:59.000,-37.980194566813225
2017-05-02 17:15:59.500,3.9702847230669445
2017-05-02 17:16:00.000,-11.031010397933011
2017-05-02 17:16:00.500,23.13800987623527
2017-05-02 17:16:01.000,21.503345242223034
2017-05-02 17:16:01.500,39.70349821545134
2017-05-02 17:16:02.000,-13.21102847746634
2017-05-02 17:16:02.500,-7.789063692903322
2017-05-02 17:16:03.000,2.649437030103141
2017-05-02 17:16:03.500,11.947177728604903
2017-05-02 17:16:04.000,-17.686666300631455
2017-05-02 17:16:04.500,22.207340638381158
2017-05-02 17:16:05.000,-2.917551633512524
2017-05-02 17:16:05.500,-79.61733715081216
2017-05-02 17:16:06.000,-72.03336189984043
2017-05-02 17:16:06.500,-30.198817151489965
2017-05-02 17:16:07.000,44.43875357587544
2017-05-02 17:16:07.500,27.563590898532382
2017-05-02 17:16:08.000,9.386558419705173
2017-05-02 17:16:08.500,-11.953582897195743
2017-05-02 17:16:09.000,-3.6767555639643668
2017-05-02 17:16:09.500,15.395235334941844
2017-05-02 17:16:10.000,-14.647167937141782
2017-05-02 17:16:10.500,35.1264920044129
2017-05-02 17:16:11.000,46.30535171815491
2017-05-02 17:16:11.500,32.98903514157579
2017-05-02 17:16:12.000,-16.539682558203626
2017-05-02 17:16:12.500,-2.7044077969918634
2017-05-02 17:16:13.000,-2.179839248924047
2017-05-02 17:16:13.500,14.538829046250825
2017-05-02 17:16:14.000,-43.83177213612527
2017-05-02 17:16:14.500,37.830813056809156
2017-05-02 17:16:15.000,-28.230887350245855
2017-05-02 17:16:15.500,4.053274848803124
2017-05-02 17:16:16.000,-1.3387267958024263
2017-05-02 17:16:16.500,-4.189652520142193
2017-05-02 17:16:17.000,33.31756616596523
2017-05-02 17:16:17.500,13.04327131178766
2017-05-02 17:16:18.000,30.335603575836096
2017-05-02 17:16:18.500,22.80557568662564
2017-05-02 17:16:19.000,-22.040984242566058
2017-05-02 17:16:19.500,42.263990487884314
2017-05-02 17:16:20.000,37.2328024789964
2017-05-02 17:16:20.500,-27.513560132544924
2017-05-02 17:16:21.000,-11.496592054711602
2017-05-02 17:16:21.500,-5.075069197100804
2017-05-02 17:16:22.000,7.035340676070189
2017-05-02 17:16:22.500,9.89671279418987
2017-05-02 17:16:23.000,71.56742219829447
2017-05-02 17:16:23.500,-25.752227820215108
2017-05-02 17:16:24.000,-8.73528476631118
2017-05-02 17:16:24.500,37.72383835600725
2017-05-02 17:16:25.000,40.88198579418819
2017-05-02 17:16:25.500,-22.048614117902574
2017-05-02 17:16:26.000,25.86573664974714
2017-05-02 17:16:26.500,-11.904408933189476
2017-05-02 17:16:27.000,17.18211974252581
2017-05-02 17:16:27.500,22.26799835205377
2017-05-02 17:16:28.000,53.90612948908434
2017-05-02 17:16:28.500,-40.9593463317705
2017-05-02 17:16:29.000,-25.664769057296773
2017-05-02 17:16:29.500,18.502834171076614
2017-05-02 17:16:30.000,-29.495656574402272
2017-05-02 17:16:30.500,-21.471354804056922
2017-05-02 17:16:31.000,24.434332197345565
2017-05-02 17:16:31.500,-23.853771020163162
2017-05-02 17:16:32.000,-16.75270330955574
2017-05-02 17:16:32.500,-2.035241037930637
2017-05-02 17:16:33.000,-41.679501088136654
2017-05-02 17:16:33.500,62.271448963241475
2017-05-02 17:16:34.000,-38.03912163569501
2017-05-02 17:16:34.500,-58.110542182788194
2017-05-02 17:16:35.000,-3.293827211225346
2017-05-02 17:16:35.500,-11.430458033345392
2017-05-02 17:16:36.000,24.438374899473676
2017-05-02 17:16:36.500,33.97745820769398
2017-05-02 17:16:37.000,-47.881845214166404
2017-05-02 17:16:37.500,-29.693217377508372
2017-05-02 17:16:38.000,-33.741034906990635
2017-05-02 17:16:38.500,69.63164662670195
2017-05-02 17:16:39.000,-3.7740211092674802
2017-05-02 17:16:39.500,47.07332182691767
2017-05-02 17:16:40.000,1.1135059623219472
2017-05-02 17:16:40.500,0.7810692973438382
2017-05-02 17:16:41.000,-43.90626177570148
2017-05-02 17:16:41.500,-5.100357365225862
2017-05-02 17:16:42.000,28.545288975732447
2017-05-02 17:16:42.500,2.1116313261150146
2017-05-02 17:16:43.000,13.406080203257758
2017-05-02 17:16:43.500,12.091334265536315
2017-05-02 17:16:44.000,72.51586693975966
2017-05-02 17:16:44.500,-22.361146586674096
2017-05-02 17:16:45.000,24.309494282972352
2017-05-02 17:16:45.500,20.250494448151162
2017-05-02 17:16:46.000,14.386978951904162
2017-05-02 17:16:46.500,52.85882910963645
2017-05-02 17:16:47.000,-12.231225197119443
2017-05-02 17:16:47.500,-19.80164155558098
2017-05-02 17:16:48.000,7.934634549904241
2017-05-02 17:16:48.500,17.09619259863854
2017-05-02 17:16:49.000,-39.68926737427878
2017-05-02 17:16:49.500,4.542217571859231
2017-05-02 17:16:50.000,-15.004791395195078
2017-05-02 17:16:50.500,41.1382013200201
2017-05-02 17:16:51.000,51.223954693306254
2017-05-02 17:16:51.500,2.426400081180659
2017-05-02 17:16:52.000,31.805859246217054
2017-05-02 17:16:52.500,-63.76988029692933
2017-05-02 17:16:53.000,-13.876119715321796
2017-05-02 17:16:53.500,-40.9157675899748
2017-05-02 17:16:54.000,-6.7128995989903695
2017-05-02 17:16:54.500,23.206275297968865
2017-05-02 17:16:55.000,-18.304592780497877
2017-05-02 17:16:55.500,4.448593941212594
2017-05-02 17:16:56.000,57.90067223733696
2017-05-02 17:16:56.500,17.283681716780517
